theoretical_quantiles,sample_quantiles,qq_line
-1.6396831909346572,-31.92236328125,-33.211549990110846
-1.631981021458743,-31.66162109375,-33.05749852994436
-1.624374467446676,-31.60699462890625,-32.90535947924461
-1.6168607545538363,-31.308990478515625,-32.755077348212126
-1.609437229653275,-31.11993408203125,-32.60659907152788
-1.602101353800824,-31.02288818359375,-32.4598738676481
-1.5948506957061412,-30.55596923828125,-32.31485310821833
-1.5876829256665108,-30.51446533203125,-32.17149019674311
-1.5805958099244377,-30.3546142578125,-32.029740455731904
-1.5735872054138675,-30.11737060546875,-31.889561021618032
-1.5666550548632412,-29.966880798339844,-31.750910746814625
-1.5597973822265712,-29.78399658203125,-31.613750108331352
-1.553012288416439,-29.71514892578125,-31.478041122429897
-1.5462979473151903,-29.45736694335937,-31.343747264843696
-1.5396526020427532,-29.4229736328125,-31.210833396130376
-1.5330745614614651,-29.37225341796875,-31.079265691764643
-1.5265621968999907,-29.09672546386719,-30.949011576613206
-1.5201139390800025,-28.575653076171875,-30.820039663465156
-1.5137282752306878,-28.117828369140625,-30.692319695319103
-1.5074037463774248,-27.8109130859375,-30.56582249115383
-1.5011389447921135,-27.79229736328125,-30.44051989493227
-1.4949325115936922,-27.77557373046875,-30.316384727609286
-1.4887831344883007,-27.729034423828125,-30.19339074193261
-1.4826895456394218,-27.5836181640625,-30.071512579843404
-1.4766505196590876,-27.376953125,-29.950725732298295
-1.4706648717119644,-27.3118896484375,-29.83100650134909
-1.4647314557247493,-27.14178466796875,-29.712331964328836
-1.4588491626939226,-26.8402099609375,-29.594679940005076
-1.4530169190854056,-26.686248779296875,-29.478028956571336
-1.4472336853201804,-26.666015625,-29.362358221357955
-1.4414984543403742,-26.0394287109375,-29.24764759215223
-1.4358102502506997,-26.017333984375,-29.133877550025844
-1.4301681270305424,-25.738609313964844,-29.02102917357522
-1.4245711673123058,-25.72563171386719,-28.909084114487175
-1.4190184812219542,-25.523681640625,-28.798024574348545
-1.413509205277975,-25.3184814453125,-28.687833282624293
-1.408042501345253,-25.269287109375,-28.578493475733882
-1.4026175556405824,-25.151611328125,-28.469988877160475
-1.3972335777867826,-25.126708984375,-28.36230367853227
-1.3918897999125848,-25.10417175292969,-28.25542252161929
-1.3865854757956368,-24.8673095703125,-28.14933048119257
-1.3813198800461723,-24.73104858398437,-28.044013048696687
-1.3760923073290359,-24.72735595703125,-27.939456116689453
-1.3709020716219125,-24.65771484375,-27.835645964005725
-1.365748505507753,-24.525421142578125,-27.732569241605173
-1.3606309594995099,-24.48300170898437,-27.63021295906629
-1.3555488013954289,-24.262664794921875,-27.528564471691546
-1.350501415663235,-24.21875,-27.427611468190452
-1.345488202851673,-24.21148681640625,-27.327341958909788
-1.3405085790279554,-24.097625732421875,-27.227744264581922
-1.335561975239742,-23.98333740234375,-27.128807005563885
-1.33064783700039,-23.90730285644531,-27.0305190915418
-1.3257656237962572,-23.82049560546875,-26.932869711676464
-1.3209148086149425,-23.74427795410156,-26.835848325167618
-1.3160948774933865,-23.6737060546875,-26.739444652215532
-1.3113053290848518,-23.58074951171875,-26.643648665360114
-1.3065456742438195,-23.571197509765625,-26.548450581178454
-1.3018154356279312,-23.46588134765625,-26.453840852323196
-1.2971141473161372,-23.38641357421875,-26.359810159885136
-1.2924413544422533,-23.31488037109375,-26.266349406063963
-1.287796612843198,-23.172592163085934,-26.173449707132633
-1.283179488721192,-23.03485107421875,-26.081102386681014
-1.2785895583192683,-22.99578857421875,-25.989298969125734
-1.2740264076094585,-22.96664428710937,-25.898031173473587
-1.2694896319930724,-22.88629150390625,-25.807290907326813
-1.264978836012496,-22.810760498046875,-25.717070261118764
-1.2604936330739926,-22.7921142578125,-25.627361502569606
-1.2560336451809986,-22.633285522460934,-25.538157071351993
-1.2515985026774326,-22.539459228515625,-25.449449573956954
-1.247187844000584,-22.3270263671875,-25.36123177875142
-1.2428013154431374,-22.3170166015625,-25.273496611218455
-1.238438570923933,-22.31390380859375,-25.186237149372218
-1.234099271767091,-22.313888549804688,-25.09944661934024
-1.2297830864891166,-22.2747802734375,-25.013118391105284
