theoretical_quantiles,sample_quantiles,qq_line
-1.2785895583192683,-23.0,-27.096302548480548
-1.2740264076094585,-23.0,-27.00064923587498
-1.2694896319930724,-23.0,-26.905548801141897
-1.264978836012496,-23.0,-26.81099295465135
-1.2604936330739926,-23.0,-26.716973592579052
-1.2560336451809986,-22.0,-26.623482791315688
-1.2515985026774326,-22.0,-26.530512802086136
-1.247187844000584,-22.0,-26.438056045769482
-1.2428013154431374,-21.0,-26.346105107910546
-1.238438570923933,-21.0,-26.254652733914536
-1.234099271767091,-21.0,-26.163691824417036
-1.2297830864891166,-21.0,-26.07321543082125
-1.2254896905936525,-21.0,-25.98321675099562
-1.221218766373548,-21.0,-25.89368912512473
-1.216970002719933,-21.0,-25.804626031707123
-1.2127430949379905,-21.0,-25.716021083693494
-1.2085377445691707,-21.0,-25.627868024759916
-1.204353659219544,-21.0,-25.540160725709764
-1.2001905523940684,-21.0,-25.452893180999588
-1.1960481433365118,-20.0,-25.36605950538358
-1.1919261568747983,-20.0,-25.279653930671664
-1.1878243232715677,-20.0,-25.193670802596944
-1.1837423780797312,-20.0,-25.108104577787813
-1.1796800620028178,-20.0,-25.022949820840545
-1.1756371207599372,-20.0,-24.938201201488607
-1.1716133049551622,-20.0,-24.853853491864655
-1.16760836995116,-19.0,-24.76990156385157
-1.1636220757469107,-19.0,-24.686340386519188
-1.1596541868593584,-19.0,-24.60316502364343
-1.1557044722088292,-19.0,-24.52037063130446
-1.1517727050080868,-19.0,-24.437952455561014
-1.1478586626548801,-19.0,-24.355905830198008
-1.1439621266278546,-18.0,-24.274226174544587
-1.1400828823856968,-18.0,-24.192908991360003
-1.1362207192694,-18.0,-24.111949864784886
-1.1323754304075213,-18.0,-24.031344458355232
-1.1285468126243385,-18.0,-23.951088513077178
-1.1247346663507853,-18.0,-23.871177845560013
-1.1209387955380707,-17.0,-23.79160834620546
-1.1171590075738833,-17.0,-23.712375977451142
-1.1133951132010966,-17.0,-23.63347677206647
-1.109646926438869,-17.0,-23.55490683149873
-1.1059142645060667,-17.0,-23.476662324267863
-1.1021969477469296,-17.0,-23.398739484408278
-1.0984947995588894,-17.0,-23.321134609955756
-1.0948076463224752,-17.0,-23.24384406147811
-1.0911353173332283,-17.0,-23.166864260648005
-1.0874776447355694,-17.0,-23.090191688856645
-1.0838344634585237,-17.0,-23.013822885866457
-1.080205611153279,-16.0,-22.93775444850216
-1.076590928132483,-16.0,-22.861983029378326
-1.0729902573112329,-16.0,-22.78650533566237
-1.0694034441497073,-16.0,-22.711318127872016
-1.065830336597373,-16.0,-22.636418218705746
-1.0622707850387274,-16.0,-22.56180247190545
-1.0587246422405114,-16.0,-22.487467801149887
-1.0551917633003625,-16.0,-22.413411168978346
-1.0516720055968432,-16.0,-22.339629585743147
-1.0481652287408167,-16.0,-22.266120108590368
-1.0446712945281118,-16.0,-22.192879840467583
-1.0411900668934464,-16.0,-22.11990592915803
-1.0377214118655673,-16.0,-22.047195566340225
-1.0342651975235626,-16.0,-21.97474598667219
-1.0308212939543164,-16.0,-21.902554466899602
-1.0273895732110663,-16.0,-21.83061832498708
-1.0239699092730314,-16.0,-21.758934919271894
-1.020562178006076,-16.0,-21.6875016476394
-1.0171662571243762,-16.0,-21.61631594671949
-1.0137820261530648,-16.0,-21.54537529110354
-1.0104093663918143,-16.0,-21.474677192581048
-1.00704816087934,-15.0,-21.404219199395534
-1.0036982943587898,-15.0,-21.33399889551903
-1.0003596532439911,-15.0,-21.264013899944572
-0.9970321255865419,-15.0,-21.194261865996317
-0.9937156010437024,-15.0,-21.12474048065652
-0.9904099708470815,-15.0,-21.055447463909115
-0.9871151277720814,-15.0,-20.98638056809922
-0.9838309661080871,-15.0,-20.91753757730825
-0.9805573816293727,-15.0,-20.84891630674402
-0.9772942715667066,-15.0,-20.78051460214558
-0.9740415345796399,-15.0,-20.712330339202282
-0.9707990707294482,-15.0,-20.644361422986588
-0.9675667814527145,-15.0,-20.576605787400336
-0.9643445695355393,-15.0,-20.509061394634095
-0.9611323390883487,-15.0,-20.44172623463912
-0.9579299955212948,-15.0,-20.37459832461166
-0.9547374455202241,-14.0,-20.30767570848925
-0.9515545970232039,-14.0,-20.2409564564586
-0.9483813591975858,-14.0,-20.174438664474845
-0.9452176424175952,-14.0,-20.10812045379174
-0.9420633582424329,-14.0,-20.04199997050265
-0.9389184193948688,-14.0,-19.9760753850918
-0.935782739740324,-14.0,-19.910344891995816
-0.9326562342664189,-14.0,-19.844806709174996
-0.9295388190629799,-14.0,-19.77945907769422
-0.9264304113024902,-14.0,-19.71430026131314
-0.9233309292209756,-14.0,-19.649328546085524
-0.9202402920993101,-14.0,-19.584542239967362
-0.9171584202449303,-14.0,-19.519939672433587
