sample_id,f_x,Q2i,Q2mbr,P,DO,pH2i,COD2i,NH3N2i,pHO,CODo,NH3NO,TempO,pHMBR
333,4.2169275,-0.006409077,-0.007421057,0.3552042,0.09551388,0.004013853,-0.043156177,-0.028888252,0.072829306,0.5348161,0.34279418,0.02490906,-0.04571463
858,2.4730723,-0.04239893,0.015626019,0.16098368,0.035385646,0.016901756,0.25092664,-0.27985275,0.032189645,-0.47281146,-0.089350745,-0.041516297,-0.03144696
1527,0.8793179,-0.005793207,-0.01587673,0.06027765,-0.1193838,0.019438434,-0.26540467,0.040284883,-0.0018756902,-1.0203369,-0.80591196,0.053565804,0.021897092
1167,1.1961412,-0.0074178074,-0.012711791,0.05004708,-0.11832356,0.018270222,-0.1758439,-0.100966655,0.030453056,-1.0154487,-0.5052558,0.095361,0.019540995
1049,2.0089831,0.0072389646,-0.005648404,-0.00073186436,-0.22477663,-0.0068586986,-0.1934273,-0.06770522,-0.016644293,-0.72847044,0.33371994,0.0019416921,-0.008091502
1560,0.9543459,0.0021237712,0.03870246,-0.012338012,0.02597973,0.017153636,-0.23911946,-0.026718844,0.03746797,-1.0285665,-0.7415074,-0.060139954,0.022871552
1484,1.3748565,0.013411729,0.009355838,0.06778423,-0.16184463,0.01357688,-0.18195553,-0.08240705,-0.029793618,-0.74320686,-0.518293,0.04838215,0.021409485
1303,1.4645098,0.007889971,-0.0053417287,0.012607598,0.0020583293,0.06407045,-0.13994843,-0.058534972,-0.014386492,-0.8131096,-0.47322905,-0.066176996,0.030174006
328,3.3085108,-0.013738642,0.020883955,0.00869043,0.04188356,0.061422836,-0.03126223,-0.007057764,0.059557952,0.25957486,-0.047700223,0.031644,0.006175639
1159,1.0703745,0.009001226,-0.008870716,0.049134992,-0.099546984,0.017712973,-0.22548765,0.022515796,-0.01721997,-1.0042425,-0.7009737,0.08128369,0.028630296
318,4.6921177,-0.0014702075,-0.006625063,0.33258718,0.020760396,0.06629273,0.3918875,0.04966447,0.07996489,0.53852075,0.33001903,0.02697062,-0.054889087
1230,2.0946383,-0.0043379012,-0.0027869376,0.023834907,-0.15264575,-0.0109835835,-0.16027217,-0.063335955,-0.0028437437,-0.5190814,-0.10812575,0.15381904,0.022961311
1085,0.94974893,-0.025515301,0.0002128157,-0.052430056,-0.14716405,0.011085456,-0.16824944,-0.08866724,-0.011176411,-0.83527654,-0.57266057,-0.06903393,-0.00981279
167,5.664191,0.004461644,0.01973818,0.23531911,-0.0005010165,0.027043438,0.5492018,0.015947042,0.04216222,1.957831,-0.11035029,0.032230906,-0.02732957
12,4.8376474,-0.013508677,0.01824375,0.31323555,0.06416452,-0.04230313,0.61152047,0.022886818,-0.16135183,1.3378075,-0.27748838,0.027918454,0.018084822
171,6.122405,-0.005358736,0.02136059,0.13249691,0.087738186,0.04574421,0.45749754,0.09764352,0.13646197,1.8826728,0.39388946,0.029667323,-0.07584469
260,4.4546404,-0.0069774156,-0.036200847,0.11418781,-0.030754646,-0.008628681,0.4833246,-0.24568316,-0.108348064,1.6405252,-0.28383756,0.03422043,-0.015624492
932,0.78450125,0.00039750175,-0.000299324,-0.044030044,0.043816313,0.017578946,-0.23318502,-0.027012158,-0.016537284,-1.0163189,-0.82253003,-0.040564943,0.004749408
984,2.919505,-0.015404241,-0.008813519,0.07563217,0.065784,0.009391107,-0.1435552,-0.128584,-0.0056112995,-0.5851145,0.73764354,0.0025251266,-0.0028255163
904,0.7838339,-0.0045865304,0.0037472844,-0.03535329,0.038326148,0.016051015,-0.14362381,-0.10418835,-0.01290159,-0.9767535,-0.8392461,-0.083619624,0.007545514
138,5.890343,0.013297749,-0.013994012,0.14297046,0.0049559656,0.036005143,0.64739203,0.0072392523,0.15660498,1.9913461,-0.09188923,0.031210551,0.046769038
549,2.183819,0.0067173224,-0.003370672,0.074151225,0.03850668,0.04708648,-0.19884051,-0.014608068,0.00416525,-0.467647,-0.14820994,-0.06759782,-0.0049718283
692,1.4300225,0.0025251263,0.003259867,0.14538597,0.053652555,0.015723076,-0.16314533,-0.09245482,-0.018978663,-0.83505714,-0.543172,-0.04623739,-0.0099157365
965,1.547758,-0.009966859,-0.015906787,0.05099737,0.030314656,0.014689357,-0.21973509,-0.031183112,-0.016757159,-0.98341775,-0.20069031,0.0049642557,0.006012292
881,1.5418469,-0.009459057,0.004732684,0.024093125,0.03286927,0.016725797,-0.13120542,-0.12486476,0.036322713,-0.6159653,-0.47759125,-0.10384772,-0.028400235
558,7.1190667,0.1614405,0.034977473,0.014157021,0.09308837,0.00620862,-0.026849657,-0.018134786,0.024278583,-0.26380157,4.325983,-0.10884155,-0.041877836
139,6.5539327,0.015529834,0.021601079,0.16403808,0.022144252,0.037396565,1.1535206,0.013064459,0.14690253,2.0363975,0.038499698,0.026572935,-0.040170126
1589,3.9465313,0.04913408,0.008042339,-0.018194627,0.024132386,0.014535613,-0.025907261,-0.0868468,-0.10225488,-0.4544219,2.022852,-0.14922714,-0.25374934
997,1.2560142,-0.010428985,-0.0024493355,0.04958916,0.028649772,0.003065567,-0.23928548,0.00907901,-0.020287909,-0.9808485,-0.4939983,0.0061085215,-0.011616342
224,4.7898026,0.005858192,-0.0032822355,0.17109677,-0.044016827,0.0043932986,0.426976,0.03684069,-0.048923444,1.8546878,-0.5297885,0.0397296,-0.04220566
802,2.75597,-0.04241477,-0.0040421216,0.017237328,0.06123506,0.019774828,0.26697445,-0.32456905,-0.039458226,-0.49707025,0.30091885,0.050645888,0.028301466
409,3.3853052,-0.01659053,-0.002729895,-0.27668822,0.041648258,0.06051867,-0.020632451,0.0428887,-0.09748993,0.70625937,-0.0652182,0.031426974,0.0634755
325,3.8876472,-0.0063998085,-0.0069984715,0.35662392,0.042596,0.047588285,-0.1564311,-0.031426948,0.06547658,0.57867247,0.09413027,0.02697276,-0.04159279
917,1.3800963,-0.0074918196,0.00039922493,-0.052690342,0.041985646,0.015480991,-0.13612922,-0.12500225,-0.013255919,-0.68069327,-0.47851914,-0.091885924,-0.010539104
299,4.2915683,-0.0018225708,-0.014755627,0.05667428,-0.060048264,0.004726089,0.44836542,-0.017014552,-0.2144519,1.624351,-0.42236963,0.017052487,-0.047575977
1010,3.9414644,-0.030276768,-0.03306568,0.0011742879,0.088222854,-0.000567961,-0.08452513,-0.12765914,0.05150252,-0.515008,1.7016573,0.013361274,-0.04178741
834,1.8256774,0.012268861,0.002798209,0.008796492,0.099984236,-0.008067535,-0.06991342,-0.13301447,0.021616673,-0.58090574,-0.42714694,0.028225308,-0.047401495
1151,0.97304076,-0.009915773,-0.010862282,0.06613655,-0.12214948,0.019205598,-0.2247018,0.032090057,-0.014867452,-0.9990185,-0.7714867,0.08128369,0.008890083
1510,0.7701314,-0.006556918,0.012573175,0.07487708,-0.14778163,0.017578691,-0.25292006,-0.06041151,0.034280825,-1.0700762,-0.83924633,0.066045515,0.023332383
193,5.2474895,-0.012765239,0.013558261,0.13062705,0.032310147,0.00067550526,0.6698885,0.031152098,-0.038454767,1.9968693,-0.49928036,0.03790997,-0.033438385
1161,0.94938517,-0.011144358,-0.010793077,0.098685,-0.142016,0.005922794,-0.23250847,0.02787273,-0.036718436,-0.9845849,-0.7758941,0.07117564,0.020951629
573,8.654875,0.4081102,0.03465349,-0.1741389,0.0390479,-0.064750545,0.09378759,-0.1602444,0.09919525,0.46221468,5.0361214,-0.055714667,0.018157851
503,3.049338,0.024969922,0.01673214,-0.44790173,0.053417373,-0.03934249,-0.22774339,0.04494435,0.043706253,0.9129113,-0.079867706,-0.097602636,-0.073321894
605,1.7268444,-0.0012002757,-0.012568358,0.08570947,0.020877311,0.008628315,-0.16665363,-0.07636296,0.0519844,-0.49337906,-0.5595879,-0.0683777,0.019337973
1360,1.2034227,-0.012228772,-0.013174051,0.10829749,-0.12950115,0.017920433,-0.23331657,0.027788457,-0.018421743,-1.0192682,-0.4391917,0.0033581038,-0.007276924
1444,1.7920243,-0.008191766,-0.030434933,0.032782,0.07627662,-0.011103351,-0.16169429,-0.047527358,-0.011128868,-0.97072273,-0.022542955,0.017355153,0.010519789
3,4.2274213,-0.013748425,0.021308323,0.29642257,0.038783446,0.026792763,0.62110126,0.046852995,-0.15350685,0.6620163,-0.2759662,0.029228156,0.00970027
846,1.9107988,0.025556978,0.0018797476,0.10361718,0.085667595,0.02301596,-0.044761278,-0.111612864,0.03534479,-0.608592,-0.49106595,0.007092464,-0.033780914
467,3.745002,0.0014075392,-0.016002597,-0.26532653,-0.00054915604,-0.06160316,0.2895773,-0.6737617,0.07674686,1.3169949,0.35485426,0.022537993,-0.2183094
321,3.7007148,-0.012596924,0.02988631,-0.27610227,0.043471247,0.07063786,0.32937506,0.04860366,0.062178094,0.17000262,0.34179685,0.02509787,-0.05007252
5,4.2038546,-0.007989221,0.022159396,0.29150122,0.029501954,0.015433904,0.64141995,-0.0013744661,-0.1546256,0.7188434,-0.30219796,0.026598718,0.0061456976
222,5.0381184,0.0047509484,0.014819274,0.14367867,-0.03317485,0.012079456,0.6681052,-0.0065158475,-0.03500532,1.833263,-0.47302863,0.03867153,-0.04796239
547,1.8298813,-0.0022266863,0.00048752746,0.11906335,0.031406194,0.07383506,-0.21963128,-0.011988635,-0.023647198,-0.5026731,-0.45360655,-0.09061547,-0.008959398
1223,2.6745336,-0.0007479868,-0.0033443482,0.015203573,0.06440355,0.007366324,-0.14695968,-0.0999531,0.027673585,-0.489045,0.39341164,0.017162304,-0.029074145
39,5.8158507,0.012901232,-0.012793654,0.4459301,0.08413284,0.16600358,0.66011846,0.06671044,0.1248308,1.5668178,-0.29683873,0.042741504,0.036858942
542,2.0105658,0.0008449332,-0.0022037271,0.09677105,0.044033714,0.005363774,-0.20165427,-0.029760316,-0.023053942,-0.44475493,-0.26054153,-0.08727971,-0.0056367177
242,5.307633,0.014117678,-0.0011656039,0.13559528,0.032156564,0.006608824,0.6186669,-0.01844748,0.014017925,2.0387416,-0.5239993,0.04316117,0.029743142
136,5.838669,0.013370853,0.031618834,0.05878888,0.0036506352,0.013750014,0.6443756,0.04356019,0.15391639,2.131076,-0.32573214,0.038647223,0.11320931
1407,1.1526796,0.0002047475,-0.0034100707,0.050642073,-0.13074598,0.01483604,-0.12110476,-0.052885097,0.049011577,-1.0412712,-0.5031329,-0.03162896,0.0037270917
1265,2.2954261,-0.006963889,-0.0051621627,0.027774688,0.044627473,-0.010855074,-0.15471163,-0.115114436,-0.024919428,-0.47037673,0.05400377,0.01371065,0.024976257
680,1.0760609,0.009331387,0.001424627,0.084715426,0.01665623,-0.005309451,-0.15703467,-0.050137244,-0.018491719,-0.8803133,-0.7870113,-0.044234127,-0.011971796
1409,1.1575006,-0.011518283,0.0020250478,0.05288023,-0.11105005,0.012227335,-0.14447443,-0.058258492,0.04816941,-1.0235814,-0.5109508,-0.03578602,0.019380981
841,1.8674861,0.0133407395,0.002798209,0.009598079,0.09967169,-0.008067535,-0.036934495,-0.15355399,0.024046745,-0.5792233,-0.40341192,0.028225308,-0.047440663
1420,2.7219496,-0.02410047,-0.015417159,0.115681276,-0.20823961,0.009052873,-0.18938194,0.051365573,-0.0064216433,-0.977,0.9644714,-0.0030905562,0.08659279
916,1.4701446,-0.0073319394,-0.001772298,-0.057115242,0.042920638,0.015177219,-0.12699614,-0.11738703,-0.009777817,-0.5868053,-0.5009704,-0.09142895,-0.0068053696
1460,2.0773726,0.0073240595,-0.012499893,0.02893064,0.030134963,-0.012813618,-0.12661494,-0.08255273,-0.00058575,-0.52686894,-0.10181685,-0.06703524,0.02333425
581,3.250523,-0.028047549,-0.0034643197,-0.25898916,0.035925996,0.0129531305,-0.22534895,0.010939189,-0.033493306,0.12431015,0.80856466,-0.10886927,-0.002394733
1576,1.2997309,0.0002818704,0.08031284,-0.033120595,0.04131088,-0.0045235883,-0.22951925,-0.0027336073,0.03646624,-0.9977393,-0.45113683,-0.030289607,-0.028015165
661,0.9649372,4.2695814e-05,0.0017193294,0.11993295,0.019740304,0.018231023,-0.2276735,-0.0136118,-0.024264963,-0.9395328,-0.8077998,-0.090160005,-0.0101228375
893,1.5225186,-0.021673873,0.0010709608,0.041312024,0.03167357,0.020472258,-0.14824224,-0.07289061,-0.0031424637,-0.5813149,-0.5953293,-0.0885879,0.020733953
1483,1.552775,-0.0048570503,0.01638777,0.10869609,-0.16634573,0.02045845,-0.23114018,-0.022035103,-0.028904192,-0.6091652,-0.51682466,0.046583958,0.02148386
376,6.0914173,-0.018321892,-0.008518845,-0.022637136,0.001918572,-0.035877053,0.50576174,0.0030976385,-0.020110056,1.7247018,0.88393056,0.019270694,0.1397646
314,4.568994,-0.008764355,-0.005685257,0.31372258,0.040657185,0.0035298862,0.4104978,0.047287524,0.05998517,0.5385054,0.2955372,0.018247675,-0.06296122
442,2.0166216,-0.0021506783,0.013766825,-0.32045132,-0.011540175,-0.1614546,0.28263772,0.010018274,-0.122532375,0.23968,-0.8658642,0.028752392,0.0073234607
319,4.660209,-8.338223e-05,-0.004639475,0.32831925,0.04829269,0.010197506,0.55369735,0.036177114,0.07469243,0.404825,0.30690613,0.033838704,-0.050449606
915,1.5039986,-0.00591509,0.00054483884,-0.07277127,0.008523196,0.016391106,-0.123581834,-0.081196025,-0.008339889,-0.5855805,-0.48393607,-0.08838814,0.0098110875
1033,2.4297967,-0.007928178,-0.0048211385,0.018013569,0.06659045,0.01044956,-0.18977284,0.0038042732,-0.016644293,-0.56952304,0.19513547,0.014161613,-0.0081055965
900,0.8354998,-0.016495552,-5.3431315e-05,0.030359251,-0.0012206587,0.039453022,-0.21274665,-0.046027765,-0.019445408,-1.0166832,-0.7997823,-0.04451133,0.0042171786
1206,1.4174407,-0.0025247475,0.0007476824,0.014803414,0.027309474,-0.004140057,-0.150428,-0.08189749,0.03626664,-0.66062295,-0.7271968,0.026479378,0.020207124
424,2.8428783,-0.008960901,-0.0010469273,-0.070983656,0.112238884,-0.1705596,0.28205732,0.029828684,-0.13204531,0.39275903,-0.5499351,0.03798752,0.003101002
553,2.8089042,0.00032405317,-0.0060474793,0.06057418,0.12597623,0.004338217,-0.19195393,-0.06502732,0.056515608,-0.49797297,0.44333997,-0.06047,0.02087002
594,5.3702188,-0.13904515,-0.10924622,-0.033296533,0.02326966,-0.08514386,-0.15757121,-0.16211578,0.03437048,-0.3998415,3.6888647,-0.11226592,-0.0961981
1110,0.4044316,-0.015831467,-0.0015173501,-0.03817469,-0.14169988,0.018941887,-0.24180157,-0.06478027,-0.019502943,-1.1853654,-0.8305843,0.015027783,-0.008716972
1073,1.7956682,-0.0046113837,-0.0038439862,-0.036426708,0.03667186,-0.010610512,-0.1968789,-0.046736546,3.8186263e-06,-0.71991915,-0.0340242,-0.095127545,-0.011265771
1087,0.4532209,0.0070454017,-0.01647329,-0.043224145,-0.1470999,-0.006104441,-0.25024933,-0.06490295,-0.019468032,-1.0833067,-0.8327775,0.0051145875,-0.013769531
1298,1.1797779,-0.0011969595,-0.00075190095,-0.019744826,0.030668836,0.013591975,-0.14749166,-0.095647365,-0.0118267285,-0.93970406,-0.51130086,-0.065359615,0.010103766
706,1.8331087,0.0149544235,-0.00024447858,0.1054696,0.04722407,-0.001556779,-0.16435784,-0.066090554,-0.030464562,-0.42084378,-0.5840213,0.027438423,-0.012835682
227,5.184635,-0.025431912,0.08142873,0.1363042,-0.06007888,0.016936304,0.64017665,0.05854722,-0.029066905,1.9724355,-0.5273347,0.042383146,-0.04009999
1469,1.4248409,0.014425994,0.009605916,0.11728967,-0.1476776,0.014432824,-0.2316743,-0.019488038,0.036107346,-0.72603935,-0.5387044,-0.036789205,0.014914959
921,1.4641045,-0.008990575,9.50438e-05,-0.06988695,0.0680828,0.01613717,-0.14237413,-0.08468075,-0.014066625,-0.6295227,-0.48717785,-0.092131175,-0.009816979
1063,1.0839202,-0.0026856,-0.0011868111,-0.057726376,0.03004425,-0.012170292,-0.22542395,-0.035662185,-0.0047400184,-0.9473659,-0.48593384,-0.08039458,-0.011271855
777,2.59711,0.008306039,0.013205251,0.18770309,0.03230087,-0.010436221,-0.095641166,-0.06653628,-0.011219698,-0.4446301,-0.09783882,0.15205212,0.011408118
66,6.5840716,-0.02168502,0.024248771,0.13376799,-0.0005094092,0.028558783,0.39906633,-0.0071672057,0.06100923,1.5711366,1.2905868,0.021581337,0.16504265
393,5.860513,-0.008205795,-0.0092014475,0.083203785,0.061659552,-0.10681896,0.2851191,-0.028576136,-0.050730903,1.8026037,0.7962575,0.015583195,0.101182416
579,3.979145,-0.03755887,-0.05421438,-0.23853756,0.008272435,0.008968291,-0.24316923,-0.11127945,0.012070742,-0.12223849,1.8516417,-0.13063845,0.11739056
24,4.657357,0.0008397936,0.08074223,0.35372886,-0.017689805,-0.047501285,0.6107049,0.0053620823,-0.18225835,1.4057411,-0.5471303,0.039256327,0.037123732
211,4.9632964,-0.027242482,-0.014333118,0.11214671,-0.044372432,-0.00064236386,0.64505535,0.0008752088,-0.03816056,1.8389548,-0.41899973,0.043215565,-0.051637765
1236,2.2097673,0.008543,-0.0025993898,0.026902974,0.03576325,0.016930813,-0.11120811,-0.1283119,-0.0028147013,-0.47090364,-0.07748412,-0.026255878,0.022768011
886,1.8995165,-4.2181986e-05,0.012119439,0.19324845,0.034756195,0.015489084,-0.10727097,-0.103257455,0.027951226,-0.54766935,-0.47163007,-0.089515135,0.016899856
536,1.706079,-0.013301157,-0.0017012332,0.0069906022,0.045203224,0.0066256793,-0.22900915,-0.027130296,-0.02301323,-0.46827966,-0.42798433,-0.08703881,0.0062796874
808,1.9108312,0.016651122,0.0025188392,0.09897616,0.05082957,0.019000603,-0.00762068,-0.13103637,-0.00055439945,-0.55208546,-0.5474967,0.024349023,0.018862013
807,1.6771187,-0.007234865,0.0017891923,0.0042486093,0.04425062,-0.0022144753,-0.058398478,-0.14238971,-0.00262006,-0.561359,-0.5606601,0.024142811,0.019126737
85,7.045758,0.009078555,0.03193108,0.3498852,-0.018902615,0.02000926,0.54735005,0.03184623,0.121592924,1.9789376,0.8558017,0.017175427,0.1826161
1443,1.6764481,-0.0073299482,-0.04063623,0.033574514,0.058981027,0.01062183,-0.15960608,-0.07738374,-0.01052262,-0.97940105,-0.09554167,0.016216367,0.009038777
272,3.9971387,-0.02058803,-0.007772761,0.29549107,0.025771962,0.0213969,-0.13201618,0.01958178,-0.09992284,0.568482,0.38419732,0.02153452,0.0025464944
1036,2.7896636,0.0060496936,-0.004536551,0.008415465,0.053515878,-0.01627744,-0.17365728,0.013622906,-0.015340308,-0.51826096,0.5131993,0.011988557,-0.0074926727
889,1.576489,-0.008846691,1.0782387e-06,0.03761985,0.025535233,-0.00422212,-0.16457888,-0.074663945,-0.0012435801,-0.5849311,-0.48716745,-0.101474345,0.022024067
745,3.9950733,0.025331594,-0.0076814494,0.16930708,0.07238229,0.011878297,-0.04796505,-0.062045284,0.00033040775,-0.35769692,0.9712748,0.30015102,0.0013699422
1445,1.9370098,-0.011298874,-0.0025262362,0.07523861,0.092545345,0.0155028375,-0.20881939,-0.0040131933,-0.014224182,-0.7858909,-0.15884624,0.0118851755,0.009019768
630,1.4572511,0.009304638,0.01612631,0.05772904,0.017141169,0.01800205,-0.22830851,0.010260278,0.07454951,-0.95756245,-0.4478567,-0.04993082,0.019359468
1097,0.35240632,-0.01538447,-0.0011325502,-0.031333536,-0.14905322,0.008859677,-0.2673789,-0.06792243,-0.022894043,-1.1661893,-0.83563656,-0.005951746,-0.012013481
1494,1.2148671,-0.009210148,0.009234058,0.18192,-0.18951121,0.02386273,-0.23290214,-0.022812845,-0.046927925,-0.6367467,-0.8885408,0.08740464,0.020660669
505,2.0553734,-0.016487211,-0.002383432,-0.22385927,-0.0162953,0.018774308,-0.24837102,-0.027326245,0.03547132,0.108172596,-0.3377246,-0.09602323,-0.05701187
273,5.305947,-0.0012391352,-0.010547165,0.09310119,-0.06777142,0.05854312,0.41738027,-0.0066369283,-0.14022566,1.6648512,0.4006224,0.021376358,-0.041944157
1283,2.0311072,-0.0022788893,-0.0038925172,0.06258368,0.042705305,0.009794768,-0.19541375,-0.014435369,-0.017178377,-0.5983572,-0.15921415,-0.04373122,0.032087903
362,7.1268487,0.060241766,0.008438691,0.13329665,0.11900591,0.0260721,0.53295755,0.06383301,0.0032530923,1.4696625,1.6373024,0.033278335,0.12107035
622,1.1896709,0.08250731,0.0004950006,0.022909328,-0.028295994,0.014872654,-0.2213738,-0.0185183,0.07886207,-0.895199,-0.73881537,-0.050837882,0.02462795
2,4.205013,0.0023564037,0.02124594,0.31583083,0.03194018,0.02716045,0.5710864,0.04319368,-0.14491042,0.61183,-0.17822514,0.029124932,-0.044057284
6,4.684401,0.0017111325,0.022441836,0.30964857,-0.022619804,-0.035372466,0.613114,0.00025755563,-0.16824824,1.3070701,-0.30229577,0.025656527,0.014600563
311,4.2988896,-0.009092235,-0.005442962,0.29851943,0.03458595,0.032173976,0.39433607,0.03667422,0.048754536,0.25949347,0.28358227,0.009148616,-0.002279144
1567,1.1230183,0.0011343935,0.004426037,0.06308662,0.023188362,0.019601537,-0.22632934,0.025677823,0.041191444,-1.0098196,-0.6391136,-0.07005354,-0.028409256
1570,1.2237117,-0.00462224,0.007484969,0.06273199,0.03188216,0.020010557,-0.21873875,0.01571496,0.041191444,-1.0110013,-0.54424304,-0.06672701,-0.028409256
665,6.9621243,0.050422464,0.030932667,0.13378072,0.036672037,-0.057896066,-0.040423717,0.015722385,0.04281051,0.0074093207,3.977644,-0.11479503,-0.03859212
364,6.828225,-0.024928736,0.024406355,-0.099739745,0.11247915,0.00915076,0.5330921,0.087703876,-0.038434643,1.8204039,1.3288147,0.023684751,0.13315779
1579,1.8761681,-0.004601344,-0.000852762,0.035074163,0.022455843,0.011630935,-0.20239072,-0.0033383246,0.035510503,-0.82429415,0.001015078,-0.08466847,-0.02780979
215,4.920911,-0.028057616,-0.019151883,0.13572033,-0.06142745,0.00020959525,0.66740936,0.048696376,-0.066687144,1.7692237,-0.4440209,0.040658463,-0.040099975
772,2.6815135,-0.005722344,0.025804613,0.14385176,0.030312903,-0.010989556,-0.17286114,-0.016691808,-0.003189005,-0.5388232,0.112346895,0.18476298,0.014274466
27,6.3182735,0.095690556,0.080207735,0.78990614,0.016894627,0.17504022,0.5929913,0.06724142,-0.16000153,1.9261324,-0.2967798,0.021088943,0.0914241
1149,8.451935,-0.036459934,-0.07162671,0.10887753,-0.03709483,0.05803455,0.04297807,0.069415145,0.040481675,-0.37588942,5.4146466,0.22920385,0.090929404
1197,1.1536802,-0.006511626,-0.00080759474,0.043032818,-0.13962549,0.014591362,-0.19632557,-0.08212149,0.03251294,-0.7912463,-0.71336985,0.05550762,0.0196064
1466,1.6783015,-0.0049336012,-0.012725713,0.04010143,-0.17510754,0.009914422,-0.21376656,0.0026431342,0.03289572,-0.651485,-0.22940971,-0.060992554,0.02273034
764,1.9026629,0.012196078,-0.010604332,0.1539348,0.025508564,0.017360639,-0.14460869,-0.096795246,-0.013594906,-0.5194548,-0.5263259,0.0927002,-0.006090654
638,2.4404805,-0.0018565732,-0.0014613563,0.142134,0.030603519,0.008022075,-0.18411474,-0.03024925,0.06182058,-0.57119095,0.13305986,-0.087431036,0.022706315
1279,2.0915391,-0.012809854,-0.0030783163,0.047262404,0.033963624,0.008355895,-0.19487254,0.0091308905,-0.017289901,-0.5731926,-0.12360269,-0.03289433,0.03212985
718,1.968174,0.016899459,0.008443458,0.17475748,0.02507542,0.015793182,-0.24141568,-0.013782959,-0.035558905,-0.44127932,-0.48936895,0.036625903,-0.00645212
691,1.1256323,0.0039745467,0.0011543102,0.10876976,0.060119696,-0.0069677504,-0.16566005,-0.10044537,-0.017842218,-0.8330499,-0.7857009,-0.045086224,-0.012070338
941,2.5431416,-0.0043656277,-0.0035952623,0.013383384,0.044465996,0.0039828806,-0.12289887,-0.09354756,0.0034365635,-0.6314862,0.4375023,-0.034632377,0.012459263
624,1.558378,-0.017032517,-0.0013945774,0.10925773,0.022985218,-0.00635771,-0.22396153,-0.025896521,0.07159939,-0.6734715,-0.55254716,-0.08165363,0.018413574
1111,0.75051546,0.0088766515,-0.009747501,0.06217398,-0.11863241,0.01929822,-0.23232478,0.048204362,-0.019880552,-1.1454712,-0.7951743,0.020298326,-0.0055421386
256,5.1222963,-0.008217689,-0.004009702,0.09107728,0.09831433,0.004109209,0.6662533,-0.0051255417,-0.040669575,1.7915018,-0.41395766,0.035308275,-0.010724608
25,4.9525194,0.007655279,0.080706045,0.7709278,0.036450006,0.16106907,-0.18661246,-0.015073969,-0.11110089,1.7782726,-0.5662165,0.037016623,0.040988285
336,7.4170203,-0.022805765,-0.036246043,0.11360901,0.08999128,0.036878817,0.50567347,0.0084561715,0.035354227,1.2789446,2.434758,0.025005668,0.028964331
572,5.71675,0.23816054,0.012060171,-0.04969687,0.020593543,0.03584612,-0.040831227,0.09580156,0.047467366,0.033002302,2.3202982,-0.08818498,0.17379601
47,5.436699,-0.012025727,0.0016538159,0.38613158,0.08602257,-0.050278485,0.6156904,0.06954933,0.19841088,1.3807474,-0.17230724,0.022538293,-0.007870851
106,5.772702,0.021792552,-0.0055681355,-0.17344494,0.0015524282,0.043486606,0.54213,0.110699505,0.16485113,2.091525,0.022273872,0.037388556,-0.0024213197
349,8.362357,-0.0046371846,0.10980941,0.11399376,0.21759969,0.06729137,0.62276,0.122272454,0.11222057,1.1347783,2.8085093,0.021608356,0.11771554
55,4.714559,-0.007001177,0.01292697,0.3105152,-0.039332632,-0.04485757,0.18148288,0.008956078,-0.20603836,-0.10220658,1.5296518,0.016420769,0.13560759
1105,0.44631365,-0.013024997,0.0004820652,0.021481967,-0.14340341,0.018918473,-0.23927411,-0.06782762,-0.019502943,-1.2047229,-0.80189866,-0.010779893,-0.012570984
213,4.9709396,-0.027242482,-0.003869524,0.11208777,-0.044155307,-0.0008903661,0.63134396,-0.007920878,-0.030457245,1.8584932,-0.42863604,0.043215565,-0.04946589
120,5.745659,0.022746429,0.026141968,0.16030471,0.07453282,0.03785813,0.41468775,0.021615906,-0.050706856,1.8051884,0.38761863,0.01962592,-0.09239265
994,1.3119818,-0.010488957,-0.0026013558,0.03981173,0.046951875,0.019236054,-0.23198904,0.026165733,-0.018967446,-0.99916834,-0.4764098,0.011121032,-0.010116802
1556,1.2771055,8.207708e-05,-0.004147222,0.042299047,0.027244756,0.017243544,-0.2590958,0.006901857,-0.0012014154,-0.715811,-0.79828465,0.02227172,0.02116537
72,6.5830145,-0.010166856,0.032695193,0.13110852,0.06808268,0.0022758562,0.43931442,0.033563383,0.015633017,1.6221366,1.1656159,0.022779454,0.14154193
1387,1.942306,-0.0034989743,-0.014488127,0.07032517,-0.11649524,0.005068581,-0.12879783,-0.088064164,0.06106151,-0.99995875,0.26563385,-0.049887232,0.02296987
1157,0.947769,-0.009289846,-0.00019175728,0.06631235,-0.11982192,0.016904304,-0.16709425,-0.09244891,-0.015057398,-0.99221337,-0.75654,0.09023905,0.008533945
813,1.6648093,-0.014106318,-0.0008823875,0.016184868,0.09730294,-0.007845942,-0.122270696,-0.113028996,-0.0029211668,-0.5828226,-0.5663256,0.024164429,0.018923463
45,4.0438104,0.006812626,0.0174462,-0.31260437,-0.02461912,0.002959766,0.64201146,0.062565975,0.08658735,0.88784045,-0.30334625,0.040614564,0.019106144
1348,1.6704165,0.0036636936,-0.0003385397,0.02643022,-0.1002255,0.010839249,-0.15019375,-0.015237187,-0.008140615,-0.74439377,-0.22210282,-0.038895354,-0.009426447
523,1.8118346,-0.016461914,-0.012941407,-0.2419939,-0.013822946,0.0100393025,-0.21608624,-0.020363506,0.029520348,-0.012778284,-0.45479643,-0.10661191,-0.0503055
