target_time,y_true,y_pred,residual,abs_error,dataset
2022-03-31,3.5,2.924906,0.575094,0.575094,train
2022-04-01,3.2,3.1797822,0.020217896,0.020217896,train
2022-04-02,3.1,2.8309195,0.2690804,0.2690804,train
2022-04-03,3.1,3.0161936,0.08380628,0.08380628,train
2022-04-04,3.2,2.9118683,0.2881317,0.2881317,train
2022-04-05,3.1,2.778033,0.3219669,0.3219669,train
2022-04-06,4.4,3.082452,1.317548,1.317548,train
2022-04-07,3.6,4.1414776,-0.5414777,0.5414777,train
2022-04-08,3.9,3.4664547,0.43354535,0.43354535,train
2022-04-09,3.1,3.5370798,-0.4370799,0.4370799,train
2022-04-10,3.2,2.871554,0.32844615,0.32844615,train
2022-04-11,3.1,3.2018137,-0.10181379,0.10181379,train
2022-04-12,3.1,3.022197,0.0778029,0.0778029,train
2022-04-13,3.2,3.1311002,0.06889987,0.06889987,train
2022-04-14,3.4,3.1896021,0.21039796,0.21039796,train
2022-04-15,3.2,3.3735452,-0.17354512,0.17354512,train
2022-04-16,3.7,3.0382273,0.6617727,0.6617727,train
2022-04-17,4.2,3.5924377,0.60756207,0.60756207,train
2022-04-18,4.0,3.7979224,0.20207763,0.20207763,train
2022-04-19,3.6,3.7141304,-0.1141305,0.1141305,train
2022-04-20,3.5,3.5658798,-0.06587982,0.06587982,train
2022-04-21,3.7,3.5597367,0.14026332,0.14026332,train
2022-04-22,3.5,3.6911194,-0.19111943,0.19111943,train
2022-04-23,3.3,3.5877378,-0.28773785,0.28773785,train
2022-04-24,3.2,3.5385501,-0.3385501,0.3385501,train
2022-04-25,2.9,3.3116314,-0.41163135,0.41163135,train
2022-04-26,2.8,3.024322,-0.22432208,0.22432208,train
2022-04-27,2.2,3.035097,-0.83509684,0.83509684,train
2022-04-28,2.4,2.4781837,-0.07818365,0.07818365,train
2022-04-29,2.3,2.524157,-0.2241571,0.2241571,train
2022-04-30,2.8,2.4660826,0.33391738,0.33391738,train
2022-05-01,4.2,2.6768358,1.523164,1.523164,train
2022-05-02,3.8,3.7217708,0.07822919,0.07822919,train
2022-05-03,3.6,3.374869,0.2251308,0.2251308,train
2022-05-04,3.3,3.2512615,0.04873848,0.04873848,train
2022-05-05,3.7,3.236388,0.46361208,0.46361208,train
2022-05-06,3.4,3.5337746,-0.13377452,0.13377452,train
2022-05-07,2.3,3.3377802,-1.0377803,1.0377803,train
2022-05-08,2.6,2.6180418,-0.01804185,0.01804185,train
2022-05-09,3.2,2.8680687,0.33193135,0.33193135,train
2022-05-10,2.5,3.1283271,-0.62832713,0.62832713,train
2022-05-11,2.8,2.4704688,0.3295312,0.3295312,train
2022-05-12,3.7,2.842831,0.85716915,0.85716915,train
2022-05-13,3.2,3.482511,-0.282511,0.282511,train
2022-05-14,3.1,2.9512875,0.1487124,0.1487124,train
2022-05-15,3.2,2.9763362,0.2236638,0.2236638,train
2022-05-16,2.8,3.1949553,-0.3949554,0.3949554,train
2022-05-17,2.5,2.7744622,-0.27446222,0.27446222,train
2022-05-18,2.3,2.6184504,-0.31845045,0.31845045,train
2022-05-19,2.2,2.669234,-0.469234,0.469234,train
2022-05-20,2.8,2.460782,0.3392179,0.3392179,train
2022-05-21,2.4,3.043248,-0.64324784,0.64324784,train
2022-05-22,2.3,2.5943906,-0.29439068,0.29439068,train
2022-05-23,2.4,2.4156756,-0.015675545,0.015675545,train
2022-05-24,2.2,2.501342,-0.301342,0.301342,train
2022-05-25,2.5,2.3119824,0.1880176,0.1880176,train
2022-05-26,2.5,2.4093585,0.0906415,0.0906415,train
2022-05-27,2.2,2.4597335,-0.25973344,0.25973344,train
2022-05-28,2.2,2.4071205,-0.20712042,0.20712042,train
2022-05-29,2.1,2.3290696,-0.22906971,0.22906971,train
2022-05-30,1.6,2.415372,-0.8153719,0.8153719,train
2022-05-31,2.2,1.9726546,0.22734547,0.22734547,train
2022-06-01,1.4,2.2441626,-0.8441626,0.8441626,train
2022-06-02,1.2,1.6713593,-0.47135925,0.47135925,train
2022-06-03,1.3,1.3249347,-0.024934769,0.024934769,train
2022-06-04,1.6,1.6737057,-0.07370567,0.07370567,train
2022-06-05,1.6,1.715461,-0.11546099,0.11546099,train
2022-06-06,1.5,1.6592255,-0.15922546,0.15922546,train
2022-06-07,1.3,1.8151978,-0.5151979,0.5151979,train
2022-06-08,1.5,1.5277122,-0.027712226,0.027712226,train
2022-06-09,1.4,1.6955533,-0.29555333,0.29555333,train
2022-06-10,1.1,1.6482749,-0.5482749,0.5482749,train
2022-06-11,1.2,1.3605758,-0.16057575,0.16057575,train
2022-06-12,1.6,1.4270375,0.17296255,0.17296255,train
2022-06-13,1.3,1.6539338,-0.3539338,0.3539338,train
2022-06-14,1.7,1.4603255,0.23967457,0.23967457,train
2022-06-15,1.6,1.8386679,-0.23866785,0.23866785,train
2022-06-16,1.5,1.8199635,-0.31996346,0.31996346,train
2022-06-17,1.7,1.6837847,0.016215324,0.016215324,train
2022-06-18,1.4,1.8782791,-0.4782791,0.4782791,train
2022-06-19,1.3,1.7211585,-0.42115855,0.42115855,train
2022-06-20,1.7,1.6508659,0.049134135,0.049134135,train
2022-06-21,1.6,2.1663034,-0.5663034,0.5663034,train
2022-06-22,1.8,2.0814693,-0.28146935,0.28146935,train
2022-06-23,1.5,1.9667956,-0.46679556,0.46679556,train
2022-06-24,1.9,2.0180094,-0.11800945,0.11800945,train
2022-06-25,1.8,2.2185473,-0.4185474,0.4185474,train
2022-06-26,1.6,1.8121709,-0.21217084,0.21217084,train
2022-06-27,2.5,1.9004482,0.5995518,0.5995518,train
2022-06-28,2.5,2.4395885,0.060411453,0.060411453,train
2022-06-29,2.3,2.507132,-0.2071321,0.2071321,train
2022-06-30,2.2,2.3042128,-0.10421276,0.10421276,train
2022-07-01,2.2,2.3412678,-0.14126778,0.14126778,train
2022-07-02,2.1,2.4651668,-0.3651669,0.3651669,train
2022-07-03,2.3,2.2661664,0.033833504,0.033833504,train
2022-07-04,2.7,2.7698975,-0.06989741,0.06989741,train
2022-07-05,2.5,2.7754073,-0.2754073,0.2754073,train
2022-07-06,3.4,2.741331,0.658669,0.658669,train
2022-07-07,3.1,3.478121,-0.37812114,0.37812114,train
2022-07-08,2.9,3.138714,-0.23871398,0.23871398,train
2022-07-09,2.6,3.1223524,-0.52235246,0.52235246,train
2022-07-10,2.4,2.7969463,-0.3969462,0.3969462,train
2022-07-11,3.5,2.8515472,0.64845276,0.64845276,train
2022-07-12,6.9,3.483595,3.4164052,3.4164052,train
2022-07-13,7.2,6.1367645,1.0632353,1.0632353,train
2022-07-14,7.8,6.2422247,1.5577755,1.5577755,train
2022-07-15,7.3,6.901443,0.3985572,0.3985572,train
2022-07-16,7.1,6.343632,0.7563677,0.7563677,train
2022-07-17,3.8,5.9722824,-2.1722825,2.1722825,train
2022-07-18,3.1,3.7372992,-0.6372993,0.6372993,train
2022-07-19,3.8,3.7079797,0.09202027,0.09202027,train
2022-07-20,3.2,4.028993,-0.8289931,0.8289931,train
2022-07-21,3.5,3.63379,-0.13379002,0.13379002,train
2022-07-22,4.6,3.6897435,0.9102564,0.9102564,train
2022-07-23,4.4,4.594025,-0.19402504,0.19402504,train
2022-07-24,4.7,4.0448604,0.65513945,0.65513945,train
2022-07-25,3.4,4.257661,-0.8576608,0.8576608,train
2022-07-26,3.9,3.2886539,0.61134624,0.61134624,train
2022-07-27,7.4,3.7527947,3.6472054,3.6472054,train
2022-07-28,9.0,6.3775434,2.6224566,2.6224566,train
2022-07-29,3.6,7.630811,-4.0308113,4.0308113,train
2022-07-30,8.2,4.1585426,4.041457,4.041457,train
2022-07-31,8.4,7.911537,0.48846245,0.48846245,train
2022-08-01,6.4,7.2515683,-0.8515682,0.8515682,train
2022-08-02,5.3,6.2006564,-0.9006562,0.9006562,train
2022-08-03,3.1,5.5664396,-2.4664397,2.4664397,train
2022-08-04,3.2,3.767476,-0.56747603,0.56747603,train
2022-08-05,3.6,3.4751258,0.124874115,0.124874115,train
2022-08-06,3.4,3.9821825,-0.5821824,0.5821824,train
2022-08-07,4.2,3.8079798,0.39202,0.39202,train
2022-08-08,4.0,4.334777,-0.33477688,0.33477688,train
2022-08-09,2.3,4.017165,-1.7171652,1.7171652,train
2022-08-10,2.5,2.5997512,-0.099751234,0.099751234,train
2022-08-11,2.9,3.0683668,-0.16836667,0.16836667,train
2022-08-12,4.5,3.3154511,1.1845489,1.1845489,train
2022-08-13,12.6,4.2734795,8.326521,8.326521,train
2022-08-14,12.0,10.722732,1.2772684,1.2772684,train
2022-08-15,10.8,9.667425,1.132575,1.132575,train
2022-08-16,9.3,9.645975,-0.34597492,0.34597492,train
2022-08-17,11.5,8.461077,3.0389233,3.0389233,train
2022-08-18,3.5,9.288019,-5.788019,5.788019,train
2022-08-19,1.5,3.1584268,-1.6584268,1.6584268,train
2022-08-20,1.4,2.8867538,-1.4867538,1.4867538,train
2022-08-21,1.5,1.9764112,-0.47641122,0.47641122,train
2022-08-22,2.0,1.8236301,0.1763699,0.1763699,train
2022-08-23,2.1,2.547024,-0.4470241,0.4470241,train
2022-08-24,2.4,2.9028995,-0.5028994,0.5028994,train
2022-08-25,2.7,2.7734795,-0.073479414,0.073479414,train
2022-08-26,2.5,2.5339506,-0.033950567,0.033950567,train
2022-08-27,2.3,2.396099,-0.09609914,0.09609914,train
2022-08-28,2.6,2.2177134,0.38228655,0.38228655,train
2022-08-29,1.8,2.4953272,-0.6953273,0.6953273,train
2022-08-30,1.7,1.9042708,-0.20427072,0.20427072,train
2022-08-31,2.4,1.9140705,0.4859296,0.4859296,train
2022-09-01,2.5,2.4881816,0.011818409,0.011818409,train
2022-09-02,2.4,2.635333,-0.23533297,0.23533297,train
2022-09-03,2.3,2.549201,-0.24920106,0.24920106,train
2022-09-04,1.9,2.59867,-0.69867,0.69867,train
2022-09-05,1.3,2.1808789,-0.8808789,0.8808789,train
2022-09-06,7.9,1.7772818,6.1227183,6.1227183,train
2022-09-07,8.3,6.712825,1.5871754,1.5871754,train
2022-09-08,3.6,6.8004,-3.2003999,3.2003999,train
2022-09-09,3.3,3.6257074,-0.32570744,0.32570744,train
2022-09-10,3.1,3.6088037,-0.50880384,0.50880384,train
2022-09-11,2.5,2.871498,-0.3714981,0.3714981,train
2022-09-12,2.7,1.9476442,0.7523558,0.7523558,train
2022-09-13,1.2,2.9905794,-1.7905793,1.7905793,train
2022-09-14,1.3,1.9770719,-0.6770719,0.6770719,train
2022-09-15,1.2,1.575519,-0.37551892,0.37551892,train
2022-09-16,1.3,1.4081209,-0.10812092,0.10812092,train
2022-09-17,1.2,1.5766578,-0.37665772,0.37665772,train
2022-09-18,1.4,1.3539934,0.04600656,0.04600656,train
2022-09-19,1.2,1.7358613,-0.53586125,0.53586125,train
2022-09-20,1.3,1.3491597,-0.049159765,0.049159765,train
2022-09-21,2.1,1.391087,0.70891285,0.70891285,train
2022-09-22,1.3,2.027422,-0.727422,0.727422,train
2022-09-23,1.9,1.3668846,0.5331154,0.5331154,train
2022-09-24,2.1,2.0312078,0.068792105,0.068792105,train
2022-09-25,2.3,2.0580995,0.24190044,0.24190044,train
2022-09-26,2.6,2.4947662,0.10523367,0.10523367,train
2022-09-27,2.4,2.5938528,-0.19385266,0.19385266,train
2022-09-28,2.2,2.4923408,-0.29234076,0.29234076,train
2022-09-29,1.6,2.095078,-0.49507797,0.49507797,train
2022-09-30,1.5,1.8562273,-0.35622728,0.35622728,train
2022-10-01,2.2,1.6480078,0.5519923,0.5519923,train
2022-10-02,4.5,2.055386,2.444614,2.444614,train
2022-10-03,5.1,3.9249804,1.1750195,1.1750195,train
2022-10-04,3.6,4.271457,-0.6714573,0.6714573,train
2022-10-05,2.3,3.4143994,-1.1143994,1.1143994,train
2022-10-06,2.1,2.5188122,-0.41881227,0.41881227,train
2022-10-07,1.1,2.2211578,-1.1211578,1.1211578,train
2022-10-08,0.9,1.3408599,-0.4408599,0.4408599,train
2022-10-09,1.2,1.4481958,-0.24819577,0.24819577,train
2022-10-10,1.1,1.737179,-0.637179,0.637179,train
2022-10-11,1.3,1.3536614,-0.053661466,0.053661466,train
2022-10-12,1.2,1.3890852,-0.18908513,0.18908513,train
2022-10-13,1.1,1.4184811,-0.3184811,0.3184811,train
2022-10-14,1.2,1.2846599,-0.084659815,0.084659815,train
2022-10-15,1.3,1.3644134,-0.06441343,0.06441343,train
2022-10-16,0.6,1.559178,-0.959178,0.959178,train
2022-10-17,0.7,0.9275722,-0.2275722,0.2275722,train
2022-10-18,0.6,1.2133937,-0.61339366,0.61339366,train
2022-10-19,0.8,1.1259367,-0.32593673,0.32593673,train
2022-10-20,1.0,1.1629791,-0.16297913,0.16297913,train
2022-10-21,0.9,1.1797953,-0.2797953,0.2797953,train
2022-10-22,0.7,1.0973239,-0.3973239,0.3973239,train
2022-10-23,0.9,0.8931398,0.0068601966,0.0068601966,train
2022-10-24,2.0,1.0946033,0.9053967,0.9053967,train
2022-10-25,0.9,1.7383108,-0.83831084,0.83831084,train
2022-10-26,1.3,0.88285154,0.4171484,0.4171484,train
2022-10-27,4.5,1.5837287,2.9162712,2.9162712,train
2022-10-28,7.3,3.7282114,3.5717888,3.5717888,train
2022-10-29,8.4,5.7105136,2.689486,2.689486,train
2022-10-30,8.1,6.7222366,1.3777637,1.3777637,train
2022-10-31,4.2,6.847143,-2.6471434,2.6471434,train
2022-11-01,2.1,3.9147928,-1.8147929,1.8147929,train
2022-11-02,3.1,2.4741333,0.62586665,0.62586665,train
2022-11-03,3.6,3.1052291,0.49477077,0.49477077,train
2022-11-04,3.7,3.4990058,0.20099425,0.20099425,train
2022-11-05,3.1,3.7905767,-0.6905768,0.6905768,train
2022-11-06,3.2,3.3907654,-0.19076538,0.19076538,train
2022-11-07,3.1,3.2923915,-0.19239163,0.19239163,train
2022-11-08,1.1,2.9497557,-1.8497556,1.8497556,train
2022-11-09,0.9,1.5882711,-0.68827116,0.68827116,train
2022-11-10,0.8,1.5129423,-0.7129423,0.7129423,train
2022-11-11,1.0,1.2029438,-0.2029438,0.2029438,train
2022-11-12,0.9,1.340316,-0.44031608,0.44031608,train
2022-11-13,1.2,1.332183,-0.13218296,0.13218296,train
2022-11-14,1.1,1.5619256,-0.46192563,0.46192563,train
2022-11-15,0.9,1.2474153,-0.34741533,0.34741533,train
2022-11-16,0.8,1.3449683,-0.5449683,0.5449683,train
2022-11-17,0.7,0.9605486,-0.2605486,0.2605486,train
2022-11-18,0.8,0.86561626,-0.06561625,0.06561625,train
2022-11-19,1.5,1.0918756,0.40812445,0.40812445,train
2022-11-20,1.6,1.6154047,-0.015404701,0.015404701,train
2022-11-21,1.5,1.6067567,-0.10675669,0.10675669,train
2022-11-22,1.4,1.6516975,-0.25169754,0.25169754,train
2022-11-23,1.2,1.4914454,-0.29144537,0.29144537,train
2022-11-24,1.6,1.3506938,0.2493062,0.2493062,train
2022-11-25,1.5,1.5678166,-0.067816615,0.067816615,train
2022-11-26,1.4,1.5433376,-0.1433376,0.1433376,train
2022-11-27,1.2,1.4443197,-0.24431968,0.24431968,train
2022-11-28,1.5,1.3901515,0.1098485,0.1098485,train
2022-11-29,1.5,1.7139084,-0.21390843,0.21390843,train
2022-11-30,1.3,1.6893398,-0.3893398,0.3893398,train
2022-12-01,1.5,1.8555071,-0.35550714,0.35550714,train
2022-12-02,2.3,2.1309695,0.16903043,0.16903043,train
2022-12-03,1.9,2.6677113,-0.7677113,0.7677113,train
2022-12-04,4.2,2.369824,1.8301759,1.8301759,train
2022-12-05,1.6,4.198312,-2.598312,2.598312,train
2022-12-06,1.4,2.0165365,-0.6165365,0.6165365,train
2022-12-07,1.1,1.6695628,-0.5695628,0.5695628,train
2022-12-08,1.3,1.3549032,-0.05490327,0.05490327,train
2022-12-09,1.2,1.7008137,-0.5008136,0.5008136,train
2022-12-10,1.4,1.2653325,0.13466752,0.13466752,train
2022-12-11,2.7,1.5190963,1.1809038,1.1809038,train
2022-12-12,2.8,2.379767,0.420233,0.420233,train
2022-12-13,2.7,2.487796,0.21220398,0.21220398,train
2022-12-14,2.3,2.2610936,0.038906336,0.038906336,train
2022-12-15,2.5,2.1278212,0.3721788,0.3721788,train
2022-12-16,2.2,2.3359938,-0.13599372,0.13599372,train
2022-12-17,2.1,2.2660758,-0.16607594,0.16607594,train
2022-12-18,2.2,2.168244,0.031756163,0.031756163,train
2022-12-19,2.1,2.4502766,-0.3502767,0.3502767,train
2022-12-20,2.2,2.1601388,0.039861202,0.039861202,train
2022-12-21,2.5,2.3738372,0.12616277,0.12616277,train
2022-12-22,2.4,2.374259,0.0257411,0.0257411,train
2022-12-23,2.3,2.5826843,-0.28268433,0.28268433,train
2022-12-24,2.2,2.541906,-0.34190607,0.34190607,train
2022-12-25,2.3,2.328711,-0.02871108,0.02871108,train
2022-12-26,2.4,2.3159301,0.08406997,0.08406997,train
2022-12-27,2.2,2.4327173,-0.23271728,0.23271728,train
2022-12-28,1.5,2.258027,-0.7580271,0.7580271,train
2022-12-29,1.7,1.6142012,0.08579886,0.08579886,train
2022-12-30,1.1,1.9745435,-0.8745434,0.8745434,train
2022-12-31,1.2,1.3548924,-0.15489233,0.15489233,train
2023-01-01,1.3,1.4689442,-0.16894424,0.16894424,train
2023-01-02,1.5,1.3039151,0.19608486,0.19608486,train
2023-01-03,1.2,1.6192615,-0.41926146,0.41926146,train
2023-01-04,1.3,1.3159794,-0.01597941,0.01597941,train
2023-01-05,1.4,1.2405045,0.15949547,0.15949547,train
2023-01-06,1.4,1.4459109,-0.045910954,0.045910954,train
2023-01-07,1.3,1.4300795,-0.13007951,0.13007951,train
2023-01-08,1.3,1.4031969,-0.10319698,0.10319698,train
2023-01-09,1.2,1.5079948,-0.30799472,0.30799472,train
2023-01-10,1.3,1.3131727,-0.013172746,0.013172746,train
2023-01-11,1.5,1.3896194,0.11038065,0.11038065,train
2023-01-12,1.7,1.5802203,0.119779706,0.119779706,train
2023-01-13,1.6,1.7175897,-0.11758971,0.11758971,train
2023-01-14,4.6,1.740807,2.8591928,2.8591928,train
2023-01-15,4.8,3.9554324,0.8445678,0.8445678,train
2023-01-16,4.5,4.033502,0.4664979,0.4664979,train
2023-01-17,4.3,4.2054915,0.09450865,0.09450865,train
2023-01-18,3.2,4.2427197,-1.0427196,1.0427196,train
2023-01-19,8.8,3.2928987,5.5071015,5.5071015,train
2023-01-20,1.1,6.818542,-5.718542,5.718542,train
2023-01-21,1.2,1.4507915,-0.25079143,0.25079143,train
2023-01-22,1.5,2.5505805,-1.0505805,1.0505805,train
2023-01-23,1.3,2.0026488,-0.7026489,0.7026489,train
2023-01-24,1.4,1.5541278,-0.15412784,0.15412784,train
2023-01-25,1.3,1.2650123,0.034987688,0.034987688,train
2023-01-26,1.3,2.1788173,-0.8788173,0.8788173,train
2023-01-27,1.2,1.4885789,-0.28857887,0.28857887,train
2023-01-28,1.2,0.9699418,0.23005825,0.23005825,train
2023-01-29,1.1,0.96787924,0.13212079,0.13212079,train
2023-01-30,1.6,1.1800926,0.41990745,0.41990745,train
2023-01-31,1.6,1.8053533,-0.20535326,0.20535326,train
2023-02-01,2.0,1.7675374,0.23246264,0.23246264,train
2023-02-02,1.7,2.3306966,-0.63069654,0.63069654,train
2023-02-03,1.4,1.879058,-0.47905803,0.47905803,train
2023-02-04,1.6,1.8702029,-0.27020288,0.27020288,train
2023-02-05,2.1,1.7459353,0.35406458,0.35406458,train
2023-02-06,2.0,2.4083579,-0.40835786,0.40835786,train
2023-02-07,1.8,1.9761268,-0.17612684,0.17612684,train
2023-02-08,1.7,2.0301294,-0.33012938,0.33012938,train
2023-02-09,1.5,1.8563318,-0.35633183,0.35633183,train
2023-02-10,1.3,2.138981,-0.83898115,0.83898115,train
2023-02-11,1.2,2.037632,-0.83763194,0.83763194,train
2023-02-12,4.2,1.6297307,2.570269,2.570269,train
2023-02-13,3.8,3.6910355,0.10896444,0.10896444,train
2023-02-14,3.5,3.107296,0.392704,0.392704,train
2023-02-15,2.7,3.1157932,-0.41579318,0.41579318,train
2023-02-16,2.0,2.3762958,-0.3762958,0.3762958,train
2023-02-17,2.3,1.610957,0.6890429,0.6890429,train
2023-02-18,2.4,2.157945,0.24205518,0.24205518,train
2023-02-19,2.8,2.6112638,0.1887362,0.1887362,train
2023-02-20,2.6,2.860957,-0.260957,0.260957,train
2023-02-21,2.3,2.6351273,-0.33512735,0.33512735,train
2023-02-22,2.5,2.6230247,-0.1230247,0.1230247,train
2023-02-23,1.2,2.7675214,-1.5675213,1.5675213,train
2023-02-24,1.5,1.9456947,-0.44569468,0.44569468,train
2023-02-25,1.8,2.1925013,-0.39250135,0.39250135,train
2023-02-26,1.7,2.2674487,-0.5674486,0.5674486,train
2023-02-27,1.8,1.9619483,-0.16194832,0.16194832,train
2023-02-28,1.3,1.8631948,-0.5631949,0.5631949,train
2023-03-01,1.2,1.6839346,-0.48393452,0.48393452,train
2023-03-02,1.1,1.1089301,-0.008930087,0.008930087,train
2023-03-03,1.3,0.8066091,0.49339086,0.49339086,train
2023-03-04,1.5,1.7875854,-0.28758538,0.28758538,train
2023-03-05,1.4,1.5371381,-0.13713813,0.13713813,train
2023-03-06,1.3,1.5769542,-0.2769543,0.2769543,train
2023-03-07,1.8,1.866408,-0.06640804,0.06640804,train
2023-03-08,4.2,2.2130551,1.9869447,1.9869447,train
2023-03-09,6.2,4.0910006,2.1089993,2.1089993,train
2023-03-10,3.2,5.4018955,-2.2018955,2.2018955,train
2023-03-11,3.4,3.0754132,0.32458687,0.32458687,train
2023-03-12,3.6,3.7154176,-0.11541772,0.11541772,train
2023-03-13,3.1,3.1686764,-0.06867647,0.06867647,train
2023-03-14,2.8,2.805441,-0.0054409504,0.0054409504,train
2023-03-15,2.7,2.9987836,-0.29878354,0.29878354,train
2023-03-16,2.6,3.0065143,-0.4065144,0.4065144,train
2023-03-17,2.1,2.7752938,-0.6752939,0.6752939,train
2023-03-18,1.8,2.1965964,-0.39659643,0.39659643,train
2023-03-19,1.7,2.221287,-0.52128696,0.52128696,train
2023-03-20,1.3,2.205699,-0.905699,0.905699,train
2023-03-21,1.8,1.7210209,0.078979015,0.078979015,train
2023-03-22,1.7,2.2484396,-0.5484395,0.5484395,train
2023-03-23,1.8,2.1041505,-0.30415058,0.30415058,train
2023-03-24,1.9,2.1512363,-0.25123632,0.25123632,train
2023-03-25,2.0,2.1427176,-0.1427176,0.1427176,train
2023-03-26,2.1,2.2509496,-0.15094972,0.15094972,train
2023-03-27,2.1,2.3035367,-0.20353675,0.20353675,train
2023-03-28,2.0,2.40546,-0.40545988,0.40545988,train
2023-03-29,2.1,2.2107189,-0.110718966,0.110718966,train
2023-03-30,2.3,2.4675117,-0.1675117,0.1675117,train
2023-03-31,2.2,2.69339,-0.49338984,0.49338984,train
2023-04-01,1.8,2.480633,-0.68063307,0.68063307,train
2023-04-02,1.7,2.2076156,-0.50761557,0.50761557,train
2023-04-03,3.9,2.2389898,1.6610103,1.6610103,train
2023-04-04,1.8,3.8215516,-2.0215516,2.0215516,train
2023-04-05,2.6,2.0659173,0.53408265,0.53408265,train
2023-04-06,2.9,3.0410998,-0.14109969,0.14109969,train
2023-04-07,2.7,3.0852115,-0.38521147,0.38521147,train
2023-04-08,2.5,2.6777668,-0.1777668,0.1777668,train
2023-04-09,1.7,2.458186,-0.75818586,0.75818586,train
2023-04-10,1.6,1.8621237,-0.2621237,0.2621237,train
2023-04-11,1.8,1.6048208,0.1951791,0.1951791,train
2023-04-12,1.9,1.6671747,0.23282528,0.23282528,train
2023-04-13,2.1,2.0121331,0.08786678,0.08786678,train
2023-04-14,2.0,2.303542,-0.3035419,0.3035419,train
2023-04-15,1.8,2.384894,-0.58489394,0.58489394,train
2023-04-16,1.7,2.2050056,-0.5050056,0.5050056,train
2023-04-17,1.9,2.0860646,-0.1860646,0.1860646,train
2023-04-18,1.8,2.2024443,-0.40244436,0.40244436,train
2023-04-19,1.8,2.021372,-0.22137213,0.22137213,train
2023-04-20,1.7,2.1347916,-0.43479156,0.43479156,train
2023-04-21,1.9,1.9673059,-0.06730592,0.06730592,train
2023-04-22,2.1,2.2289948,-0.12899494,0.12899494,train
2023-04-23,1.8,2.3008697,-0.50086975,0.50086975,train
2023-04-24,1.6,2.1619349,-0.5619348,0.5619348,train
2023-04-25,2.2,1.9993055,0.20069456,0.20069456,train
2023-04-26,1.5,2.378882,-0.87888193,0.87888193,train
2023-04-27,1.8,1.7849312,0.015068769,0.015068769,train
2023-04-28,2.4,2.0719156,0.32808447,0.32808447,train
2023-04-29,2.8,2.5491235,0.25087643,0.25087643,train
2023-04-30,2.0,2.6825008,-0.68250084,0.68250084,train
2023-05-01,2.5,2.0916848,0.40831518,0.40831518,train
2023-05-02,2.7,2.7329254,-0.032925367,0.032925367,train
2023-05-03,2.5,2.584397,-0.08439708,0.08439708,train
2023-05-04,1.7,2.4624126,-0.76241255,0.76241255,train
2023-05-05,1.7,2.0923018,-0.3923018,0.3923018,train
2023-05-06,2.5,2.266495,0.23350501,0.23350501,train
2023-05-07,2.3,2.616362,-0.31636214,0.31636214,train
2023-05-08,2.8,2.3469417,0.45305824,0.45305824,train
2023-05-09,2.7,2.6903968,0.009603262,0.009603262,train
2023-05-10,2.4,2.6213384,-0.22133827,0.22133827,train
2023-05-11,2.2,2.18629,0.013710022,0.013710022,train
2023-05-12,2.4,2.0323124,0.3676877,0.3676877,train
2023-05-13,2.2,2.5167205,-0.3167205,0.3167205,train
2023-05-14,4.9,2.2696755,2.6303246,2.6303246,train
2023-05-15,4.5,4.5000186,-1.859665e-05,1.859665e-05,train
2023-05-16,3.7,3.8085146,-0.10851455,0.10851455,train
2023-05-17,3.4,3.429339,-0.029338837,0.029338837,train
2023-05-18,2.7,3.2918978,-0.5918977,0.5918977,train
2023-05-19,2.8,2.5479085,0.2520914,0.2520914,train
2023-05-20,1.5,2.5404594,-1.0404594,1.0404594,train
2023-05-21,1.7,1.8941894,-0.19418931,0.19418931,train
2023-05-22,2.0,2.0631971,-0.063197136,0.063197136,train
2023-05-23,2.2,2.198387,0.0016131401,0.0016131401,train
2023-05-24,2.0,2.143451,-0.14345098,0.14345098,train
2023-05-25,2.1,2.0253408,0.07465911,0.07465911,train
2023-05-26,2.0,2.132378,-0.1323781,0.1323781,train
2023-05-27,1.4,1.8447068,-0.4447068,0.4447068,train
2023-05-28,1.4,1.4948384,-0.09483838,0.09483838,train
2023-05-29,1.4,1.5027306,-0.10273063,0.10273063,train
2023-05-30,1.5,1.512715,-0.012714982,0.012714982,train
2023-05-31,1.6,1.5759318,0.024068236,0.024068236,train
2023-06-01,1.7,1.6813433,0.01865673,0.01865673,train
2023-06-02,1.6,1.7785127,-0.17851269,0.17851269,train
2023-06-03,1.8,1.5992364,0.20076358,0.20076358,train
2023-06-04,1.5,1.810392,-0.31039202,0.31039202,train
2023-06-05,1.6,1.5045295,0.09547055,0.09547055,train
2023-06-06,1.5,1.7248217,-0.22482169,0.22482169,train
2023-06-07,1.4,1.6452454,-0.24524546,0.24524546,train
2023-06-08,1.4,1.6470426,-0.24704266,0.24704266,train
2023-06-09,1.3,1.6506913,-0.35069132,0.35069132,train
2023-06-10,1.4,1.3968778,0.0031222105,0.0031222105,train
2023-06-11,1.3,1.6431686,-0.34316862,0.34316862,train
2023-06-12,1.1,1.3960958,-0.29609573,0.29609573,train
2023-06-13,1.2,1.319948,-0.11994791,0.11994791,train
2023-06-14,1.1,1.1947927,-0.09479272,0.09479272,train
2023-06-15,0.5,1.272852,-0.77285194,0.77285194,train
2023-06-16,0.5,0.85328454,-0.35328454,0.35328454,train
2023-06-17,0.5,0.84668773,-0.34668773,0.34668773,train
2023-06-18,0.5,0.70981306,-0.20981306,0.20981306,train
