time_col_std,y_true_std,y_pred_std,residual,abs_error,dataset
2022/4/22,366,342.1112589,23.88874109,23.88874109,train
2022/4/23,313,353.0399108,-40.03991077,40.03991077,train
2022/4/24,320,317.7229383,2.277061651,2.277061651,train
2022/4/25,298,316.3627642,-18.36276418,18.36276418,train
2022/4/26,305,304.7918353,0.20816468,0.20816468,train
2022/4/27,324,309.0681764,14.9318236,14.9318236,train
2022/4/28,303,320.0295903,-17.02959034,17.02959034,train
2022/4/29,298,306.3360379,-8.336037891,8.336037891,train
2022/4/30,338,308.837093,29.162907,29.162907,train
2022/5/1,315,330.901635,-15.901635,15.901635,train
2022/5/2,295,314.3125336,-19.31253364,19.31253364,train
2022/5/3,287,299.1244468,-12.12444676,12.12444676,train
2022/5/4,301,293.825942,7.174058039,7.174058039,train
2022/5/5,317,303.5330098,13.46699019,13.46699019,train
2022/5/6,304,311.7994527,-7.79945266,7.79945266,train
2022/5/7,314,305.8621451,8.13785494,8.13785494,train
2022/5/8,287,308.7969185,-21.79691852,21.79691852,train
2022/5/9,278,288.155308,-10.15530796,10.15530796,train
2022/5/10,286,281.2073059,4.792694111,4.792694111,train
2022/5/11,276,284.5474923,-8.547492337,8.547492337,train
2022/5/12,282,277.7929247,4.207075276,4.207075276,train
2022/5/13,269,277.387277,-8.387277001,8.387277001,train
2022/5/14,294,275.5309106,18.46908945,18.46908945,train
2022/5/15,285,285.0035864,-0.003586438,0.003586438,train
2022/5/16,256,274.5707869,-18.57078688,18.57078688,train
2022/5/17,232,253.6438264,-21.64382636,21.64382636,train
2022/5/18,222,237.8311989,-15.83119894,15.83119894,train
2022/5/19,246,230.7474386,15.2525614,15.2525614,train
2022/5/20,249,246.5518812,2.448118763,2.448118763,train
2022/5/21,235,247.1689565,-12.16895651,12.16895651,train
2022/5/22,248,235.6813653,12.31863473,12.31863473,train
2022/5/23,234,241.3624503,-7.362450331,7.362450331,train
2022/5/24,210,229.1895134,-19.1895134,19.1895134,train
2022/5/25,267,220.6983277,46.30167227,46.30167227,train
2022/5/26,235,250.3658232,-15.36582316,15.36582316,train
2022/5/27,249,236.1509478,12.84905225,12.84905225,train
2022/5/28,227,238.1566144,-11.15661441,11.15661441,train
2022/5/29,215,223.3647761,-8.364776072,8.364776072,train
2022/5/30,163,204.3811593,-41.38115927,41.38115927,train
2022/5/31,204,174.9879385,29.01206147,29.01206147,train
2022/6/1,152,190.3493045,-38.34930446,38.34930446,train
2022/6/2,150,156.9054647,-6.905464747,6.905464747,train
2022/6/3,155,154.1835788,0.816421248,0.816421248,train
2022/6/4,178,160.733148,17.26685198,17.26685198,train
2022/6/5,185,175.7157098,9.284290206,9.284290206,train
2022/6/6,194,182.8727325,11.12726749,11.12726749,train
2022/6/7,163,184.3159186,-21.31591857,21.31591857,train
2022/6/8,166,163.9504896,2.049510386,2.049510386,train
2022/6/9,172,163.3122056,8.687794361,8.687794361,train
2022/6/10,124,161.2792344,-37.27923437,37.27923437,train
2022/6/11,150,134.2524557,15.74754426,15.74754426,train
2022/6/12,126,144.8583583,-18.85835828,18.85835828,train
2022/6/13,138,132.2057409,5.794259077,5.794259077,train
2022/6/14,153,139.7177989,13.28220108,13.28220108,train
2022/6/15,159,151.4761846,7.523815359,7.523815359,train
2022/6/16,140,152.2704925,-12.27049248,12.27049248,train
2022/6/17,152,142.5706006,9.429399428,9.429399428,train
2022/6/18,103,141.4410082,-38.44100818,38.44100818,train
2022/6/19,124,114.2867937,9.713206313,9.713206313,train
2022/6/20,128,125.2277936,2.772206444,2.772206444,train
2022/6/21,135,132.8882153,2.111784702,2.111784702,train
2022/6/22,143,135.7593717,7.240628259,7.240628259,train
2022/6/23,145,143.3744829,1.625517053,1.625517053,train
2022/6/24,122,136.9735114,-14.97351136,14.97351136,train
2022/6/25,136,125.9993301,10.00066991,10.00066991,train
2022/6/26,124,131.7298796,-7.729879592,7.729879592,train
2022/6/27,145,131.1570781,13.84292187,13.84292187,train
2022/6/28,121,139.7335519,-18.73355192,18.73355192,train
2022/6/29,130,124.9374884,5.062511586,5.062511586,train
2022/6/30,141,130.1887817,10.8112183,10.8112183,train
2022/7/1,126,138.0316819,-12.03168189,12.03168189,train
2022/7/2,143,130.1153501,12.88464986,12.88464986,train
2022/7/3,139,141.6950149,-2.695014859,2.695014859,train
2022/7/4,121,135.6060128,-14.60601284,14.60601284,train
2022/7/5,135,125.581091,9.418909044,9.418909044,train
2022/7/6,126,134.5141261,-8.51412609,8.51412609,train
2022/7/7,134,129.4320961,4.567903888,4.567903888,train
2022/7/8,141,135.9336735,5.066326459,5.066326459,train
2022/7/9,125,138.0228786,-13.0228786,13.0228786,train
2022/7/10,143,129.5082336,13.49176643,13.49176643,train
2022/7/11,161,143.8910421,17.10895785,17.10895785,train
2022/7/12,150,154.1775505,-4.177550472,4.177550472,train
2022/7/13,162,152.2496588,9.750341191,9.750341191,train
2022/7/14,168,158.7127752,9.287224789,9.287224789,train
2022/7/15,171,164.7688926,6.231107444,6.231107444,train
2022/7/16,163,165.530875,-2.530875013,2.530875013,train
2022/7/17,145,158.2002949,-13.20029494,13.20029494,train
2022/7/18,152,146.3378491,5.662150905,5.662150905,train
2022/7/19,158,153.6090312,4.390968816,4.390968816,train
2022/7/20,150,157.2821811,-7.28218112,7.28218112,train
2022/7/21,178,155.1560925,22.84390745,22.84390745,train
2022/7/22,147,168.5191235,-21.51912351,21.51912351,train
2022/7/23,158,150.5641937,7.435806298,7.435806298,train
2022/7/24,166,157.6235319,8.376468081,8.376468081,train
2022/7/25,175,163.8544873,11.14551268,11.14551268,train
2022/7/26,167,171.3003136,-4.300313592,4.300313592,train
2022/7/27,188,168.6083916,19.39160844,19.39160844,train
2022/7/28,149,174.3982554,-25.39825537,25.39825537,train
2022/7/29,151,153.2141891,-2.214189141,2.214189141,train
2022/7/30,132,145.8421407,-13.84214066,13.84214066,train
2022/7/31,145,135.0352552,9.964744818,9.964744818,train
2022/8/1,157,145.7139204,11.28607962,11.28607962,train
2022/8/2,143,154.7689802,-11.7689802,11.7689802,train
2022/8/3,140,144.9986926,-4.998692556,4.998692556,train
2022/8/4,146,143.1387435,2.861256541,2.861256541,train
2022/8/5,145,146.4648384,-1.464838352,1.464838352,train
2022/8/6,153,148.2652462,4.734753832,4.734753832,train
2022/8/7,146,152.8634975,-6.863497517,6.863497517,train
2022/8/8,142,147.8901445,-5.890144461,5.890144461,train
2022/8/9,152,145.2701575,6.729842533,6.729842533,train
2022/8/10,161,153.853543,7.146457036,7.146457036,train
2022/8/11,136,157.5820075,-21.58200747,21.58200747,train
2022/8/12,196,147.9319533,48.06804665,48.06804665,train
2022/8/13,117,173.0392046,-56.03920462,56.03920462,train
2022/8/14,113,123.0922068,-10.09220677,10.09220677,train
2022/8/15,107,116.0465084,-9.046508425,9.046508425,train
2022/8/16,111,112.0906661,-1.090666143,1.090666143,train
2022/8/17,108,111.1298798,-3.129879848,3.129879848,train
2022/8/18,125,113.6267492,11.37325083,11.37325083,train
2022/8/19,78,117.9221949,-39.92219492,39.92219492,train
2022/8/20,103,89.44250725,13.55749275,13.55749275,train
2022/8/21,121,104.5652179,16.43478213,16.43478213,train
2022/8/22,139,122.4450511,16.5549489,16.5549489,train
2022/8/23,126,132.3187084,-6.31870845,6.31870845,train
2022/8/24,134,127.0215207,6.978479337,6.978479337,train
2022/8/25,138,130.0847708,7.91522924,7.91522924,train
2022/8/26,107,128.2919644,-21.29196444,21.29196444,train
2022/8/27,102,108.8383175,-6.838317546,6.838317546,train
2022/8/28,111,104.1227946,6.877205372,6.877205372,train
2022/8/29,71,104.8790074,-33.8790074,33.8790074,train
2022/8/30,93,79.65909227,13.34090773,13.34090773,train
2022/8/31,87,93.49033299,-6.490332994,6.490332994,train
2022/9/1,98,92.13705819,5.862941809,5.862941809,train
2022/9/2,103,97.5181912,5.481808797,5.481808797,train
2022/9/3,95,100.7218112,-5.721811229,5.721811229,train
2022/9/4,102,96.24967599,5.750324007,5.750324007,train
2022/9/5,92,100.1457478,-8.145747761,8.145747761,train
2022/9/6,131,99.56997367,31.43002633,31.43002633,train
2022/9/7,146,127.310578,18.68942195,18.68942195,train
2022/9/8,112,134.9735873,-22.97358726,22.97358726,train
2022/9/9,135,117.354649,17.64535101,17.64535101,train
2022/9/10,128,128.4855122,-0.485512201,0.485512201,train
2022/9/11,119,123.9027025,-4.902702459,4.902702459,train
2022/9/12,126,121.4812776,4.518722438,4.518722438,train
2022/9/13,118,124.4879079,-6.487907892,6.487907892,train
2022/9/14,89,113.921832,-24.92183197,24.92183197,train
2022/9/15,70,90.88975706,-20.88975706,20.88975706,train
2022/9/16,81,77.03017768,3.969822315,3.969822315,train
2022/9/17,92,83.89903012,8.100969882,8.100969882,train
2022/9/18,102,93.27556019,8.724439807,8.724439807,train
2022/9/19,94,100.6213277,-6.621327689,6.621327689,train
2022/9/20,98,96.47897711,1.521022892,1.521022892,train
2022/9/21,82,94.0010832,-12.0010832,12.0010832,train
2022/9/22,71,81.44460218,-10.44460218,10.44460218,train
2022/9/23,75,76.71838809,-1.718388093,1.718388093,train
2022/9/24,89,79.86713386,9.13286614,9.13286614,train
2022/9/25,97,90.58659226,6.413407741,6.413407741,train
2022/9/26,106,97.93493417,8.065065827,8.065065827,train
2022/9/27,131,107.6273309,23.37266912,23.37266912,train
2022/9/28,107,121.0159656,-14.01596562,14.01596562,train
2022/9/29,159,115.0214939,43.97850608,43.97850608,train
2022/9/30,157,149.4016849,7.598315088,7.598315088,train
2022/10/1,162,152.1997276,9.800272359,9.800272359,train
2022/10/2,78,143.7073034,-65.70730337,65.70730337,train
2022/10/3,95,90.92647489,4.073525115,4.073525115,train
2022/10/4,103,95.57430776,7.425692235,7.425692235,train
2022/10/5,83,99.26600951,-16.26600951,16.26600951,train
2022/10/6,94,88.73208815,5.267911853,5.267911853,train
2022/10/7,102,99.02874698,2.971253015,2.971253015,train
2022/10/8,73,95.73167556,-22.73167556,22.73167556,train
2022/10/9,94,78.75803082,15.24196918,15.24196918,train
2022/10/10,77,91.71380243,-14.71380243,14.71380243,train
2022/10/11,85,81.57175236,3.428247644,3.428247644,train
2022/10/12,98,85.82637957,12.17362043,12.17362043,train
2022/10/13,84,94.81126742,-10.81126742,10.81126742,train
2022/10/14,75,83.44875956,-8.448759556,8.448759556,train
2022/10/15,121,84.85696981,36.14303019,36.14303019,train
2022/10/16,105,113.2099671,-8.209967115,8.209967115,train
2022/10/17,89,104.0743868,-15.07438685,15.07438685,train
2022/10/18,77,90.8350791,-13.8350791,13.8350791,train
2022/10/19,95,83.20438311,11.79561689,11.79561689,train
2022/10/20,104,96.62684013,7.373159871,7.373159871,train
2022/10/21,108,103.5229024,4.477097578,4.477097578,train
2022/10/22,85,102.8053068,-17.80530684,17.80530684,train
2022/10/23,70,86.50642659,-16.50642659,16.50642659,train
2022/10/24,47,70.55017499,-23.55017499,23.55017499,train
2022/10/25,69,57.4364722,11.5635278,11.5635278,train
2022/10/26,102,76.61310833,25.38689167,25.38689167,train
2022/10/27,97,95.14022846,1.859771539,1.859771539,train
2022/10/28,69,87.79744776,-18.79744776,18.79744776,train
2022/10/29,77,75.47071405,1.529285953,1.529285953,train
2022/10/30,83,80.70687923,2.293120771,2.293120771,train
2022/10/31,71,79.89358701,-8.89358701,8.89358701,train
2022/11/1,103,78.1740126,24.8259874,24.8259874,train
2022/11/2,97,99.59061416,-2.590614159,2.590614159,train
2022/11/3,110,97.77980188,12.22019812,12.22019812,train
2022/11/4,116,107.9934398,8.006560215,8.006560215,train
2022/11/5,93,110.1648843,-17.16488434,17.16488434,train
2022/11/6,89,93.21316225,-4.213162245,4.213162245,train
2022/11/7,95,92.11486939,2.885130608,2.885130608,train
2022/11/8,96,94.28169962,1.718300375,1.718300375,train
2022/11/9,95,94.76042045,0.239579554,0.239579554,train
2022/11/10,103,98.55682964,4.443170359,4.443170359,train
2022/11/11,98,103.3613862,-5.361386184,5.361386184,train
2022/11/12,106,98.70481962,7.295180384,7.295180384,train
2022/11/13,91,102.4017248,-11.40172477,11.40172477,train
2022/11/14,77,88.35071159,-11.35071159,11.35071159,train
2022/11/15,86,80.98202462,5.017975381,5.017975381,train
2022/11/16,82,85.13826871,-3.13826871,3.13826871,train
2022/11/17,83,82.46524196,0.534758041,0.534758041,train
2022/11/18,91,85.41188396,5.588116038,5.588116038,train
2022/11/19,86,91.17139334,-5.17139334,5.17139334,train
2022/11/20,93,87.46401458,5.535985418,5.535985418,train
2022/11/21,101,92.48654005,8.513459951,8.513459951,train
2022/11/22,89,98.29689948,-9.296899478,9.296899478,train
2022/11/23,92,91.08551402,0.914485981,0.914485981,train
2022/11/24,107,94.68209672,12.31790328,12.31790328,train
2022/11/25,92,102.7089265,-10.70892649,10.70892649,train
2022/11/26,95,92.60543045,2.394569549,2.394569549,train
2022/11/27,89,93.82957231,-4.829572311,4.829572311,train
2022/11/28,106,92.81600853,13.18399147,13.18399147,train
2022/11/29,101,102.9733578,-1.973357845,1.973357845,train
2022/11/30,98,101.1594754,-3.159475356,3.159475356,train
2022/12/1,121,101.4470273,19.55297273,19.55297273,train
2022/12/2,124,118.04416,5.955839999,5.955839999,train
2022/12/3,130,124.4789753,5.521024723,5.521024723,train
2022/12/4,121,128.8922754,-7.892275441,7.892275441,train
2022/12/5,125,121.6426492,3.357350789,3.357350789,train
2022/12/6,132,124.9485324,7.051467551,7.051467551,train
2022/12/7,127,130.1418037,-3.141803668,3.141803668,train
2022/12/8,132,128.0037096,3.996290372,3.996290372,train
2022/12/9,124,132.6924141,-8.692414064,8.692414064,train
2022/12/10,147,128.7752874,18.2247126,18.2247126,train
2022/12/11,173,148.4603733,24.53962674,24.53962674,train
2022/12/12,154,166.7636981,-12.76369812,12.76369812,train
2022/12/13,163,155.8307906,7.169209432,7.169209432,train
2022/12/14,156,159.9979831,-3.997983072,3.997983072,train
2022/12/15,147,153.6371124,-6.637112383,6.637112383,train
2022/12/16,135,143.7632743,-8.763274253,8.763274253,train
2022/12/17,125,135.6965126,-10.69651259,10.69651259,train
2022/12/18,131,127.9485053,3.051494671,3.051494671,train
2022/12/19,126,131.0231422,-5.023142174,5.023142174,train
2022/12/20,122,129.9377624,-7.937762395,7.937762395,train
2022/12/21,145,127.7419534,17.25804658,17.25804658,train
2022/12/22,132,140.8933531,-8.893353148,8.893353148,train
2022/12/23,142,134.2148041,7.785195942,7.785195942,train
2022/12/24,123,137.5537031,-14.55370306,14.55370306,train
2022/12/25,135,127.9157898,7.084210159,7.084210159,train
2022/12/26,123,131.9351421,-8.935142098,8.935142098,train
2022/12/27,128,127.0961122,0.903887753,0.903887753,train
2022/12/28,138,130.2038826,7.796117403,7.796117403,train
2022/12/29,125,137.0599174,-12.05991744,12.05991744,train
2022/12/30,163,133.8559882,29.14401185,29.14401185,train
2022/12/31,170,160.9056035,9.094396476,9.094396476,train
2023/1/1,176,169.5385114,6.461488627,6.461488627,train
2023/1/2,185,173.3737106,11.62628938,11.62628938,train
2023/1/3,199,181.0621591,17.93784093,17.93784093,train
2023/1/4,167,185.18259,-18.18259003,18.18259003,train
2023/1/5,181,169.6302326,11.3697674,11.3697674,train
2023/1/6,165,174.8524486,-9.852448594,9.852448594,train
2023/1/7,157,163.6024178,-6.602417804,6.602417804,train
2023/1/8,160,156.5640201,3.435979945,3.435979945,train
2023/1/9,153,158.2418935,-5.241893502,5.241893502,train
2023/1/10,148,154.1830381,-6.183038105,6.183038105,train
2023/1/11,167,152.3328632,14.66713678,14.66713678,train
2023/1/12,174,165.9854863,8.014513733,8.014513733,train
2023/1/13,162,169.1449966,-7.144996623,7.144996623,train
2023/1/14,121,153.5459412,-32.54594115,32.54594115,train
2023/1/15,135,130.0990083,4.900991668,4.900991668,train
2023/1/16,140,134.1158213,5.884178689,5.884178689,train
2023/1/17,131,134.9748336,-3.974833594,3.974833594,train
2023/1/18,115,129.3736296,-14.37362965,14.37362965,train
2023/1/19,125,116.7169733,8.283026662,8.283026662,train
2023/1/20,112,122.2262528,-10.22625283,10.22625283,train
2023/1/21,121,117.5970788,3.402921194,3.402921194,train
2023/1/22,109,116.3665603,-7.366560299,7.366560299,train
2023/1/23,113,111.625386,1.37461402,1.37461402,train
2023/1/24,125,115.4926934,9.507306568,9.507306568,train
2023/1/25,115,123.2817219,-8.281721884,8.281721884,train
2023/1/26,137,120.559924,16.44007604,16.44007604,train
2023/1/27,120,129.0006422,-9.000642153,9.000642153,train
2023/1/28,121,122.485571,-1.485570957,1.485570957,train
2023/1/29,108,118.5141858,-10.51418582,10.51418582,train
2023/1/30,136,115.4216491,20.57835089,20.57835089,train
2023/1/31,127,131.2526896,-4.252689639,4.252689639,train
2023/2/1,144,130.7512794,13.2487206,13.2487206,train
2023/2/2,134,138.6242191,-4.624219083,4.624219083,train
2023/2/3,128,131.9346918,-3.934691762,3.934691762,train
2023/2/4,135,129.1847371,5.81526288,5.81526288,train
2023/2/5,127,131.7448762,-4.744876239,4.744876239,train
2023/2/6,118,127.4276589,-9.427658946,9.427658946,train
2023/2/7,121,120.8543897,0.145610338,0.145610338,train
2023/2/8,129,123.3784954,5.621504563,5.621504563,train
2023/2/9,116,127.3042374,-11.30423738,11.30423738,train
2023/2/10,132,121.1669389,10.83306108,10.83306108,train
2023/2/11,125,129.641276,-4.641275978,4.641275978,train
2023/2/12,131,126.7857328,4.214267222,4.214267222,train
2023/2/13,81,122.2309752,-41.23097517,41.23097517,train
2023/2/14,86,90.62487602,-4.624876015,4.624876015,train
2023/2/15,95,92.36896658,2.631033418,2.631033418,train
2023/2/16,107,100.001143,6.998856969,6.998856969,train
2023/2/17,115,108.4204016,6.579598421,6.579598421,train
2023/2/18,103,112.0809687,-9.080968702,9.080968702,train
2023/2/19,106,104.1776508,1.822349203,1.822349203,train
2023/2/20,120,106.8456993,13.1543007,13.1543007,train
2023/2/21,128,118.383296,9.616703956,9.616703956,train
2023/2/22,115,123.6204103,-8.620410299,8.620410299,train
2023/2/23,82,113.1009474,-31.1009474,31.1009474,train
2023/2/24,97,91.43721177,5.562788225,5.562788225,train
2023/2/25,113,100.9115308,12.08846917,12.08846917,train
2023/2/26,125,114.8376482,10.16235184,10.16235184,train
2023/2/27,112,120.9361922,-8.936192154,8.936192154,train
2023/2/28,96,111.3275815,-15.32758151,15.32758151,train
2023/3/1,89,97.88377417,-8.883774171,8.883774171,train
2023/3/2,79,87.70801016,-8.708010163,8.708010163,train
2023/3/3,96,86.61154102,9.388458975,9.388458975,train
2023/3/4,103,101.3005778,1.699422157,1.699422157,train
2023/3/5,115,107.0416497,7.958350261,7.958350261,train
2023/3/6,108,114.6424184,-6.642418442,6.642418442,train
2023/3/7,114,110.2748052,3.725194827,3.725194827,train
2023/3/8,111,112.8869682,-1.886968158,1.886968158,train
2023/3/9,133,115.9166318,17.08336819,17.08336819,train
2023/3/10,122,129.7021868,-7.702186809,7.702186809,train
2023/3/11,129,125.2522512,3.747748808,3.747748808,train
2023/3/12,137,128.2951382,8.704861816,8.704861816,train
2023/3/13,124,133.358283,-9.358283017,9.358283017,train
2023/3/14,112,124.876441,-12.87644102,12.87644102,train
2023/3/15,131,118.1069597,12.89304033,12.89304033,train
2023/3/16,145,131.3787453,13.62125474,13.62125474,train
2023/3/17,108,136.6093217,-28.60932169,28.60932169,train
2023/3/18,105,111.6412656,-6.641265608,6.641265608,train
2023/3/19,120,111.4520479,8.547952131,8.547952131,train
2023/3/20,114,119.3424254,-5.342425429,5.342425429,train
2023/3/21,131,119.5315326,11.46846739,11.46846739,train
2023/3/22,147,132.9560636,14.04393643,14.04393643,train
2023/3/23,135,141.5941314,-6.594131427,6.594131427,train
2023/3/24,113,131.5741054,-18.57410538,18.57410538,train
2023/3/25,122,117.3956099,4.604390144,4.604390144,train
2023/3/26,128,122.7434278,5.25657225,5.25657225,train
2023/3/27,127,127.5216617,-0.521661654,0.521661654,train
2023/3/28,133,128.8298186,4.170181367,4.170181367,train
2023/3/29,126,131.4649125,-5.464912466,5.464912466,train
2023/3/30,135,127.4447908,7.555209189,7.555209189,train
2023/3/31,123,131.8668077,-8.866807725,8.866807725,train
2023/4/1,127,124.9274099,2.072590141,2.072590141,train
2023/4/2,135,127.6209969,7.379003115,7.379003115,train
2023/4/3,110,131.41327,-21.41327,21.41327,train
2023/4/4,128,115.5976317,12.40236833,12.40236833,train
2023/4/5,115,124.8199483,-9.819948274,9.819948274,train
2023/4/6,122,118.8923632,3.107636788,3.107636788,train
2023/4/7,134,124.3045042,9.695495782,9.695495782,train
2023/4/8,121,130.4936951,-9.493695103,9.493695103,train
2023/4/9,126,122.3114483,3.688551717,3.688551717,train
2023/4/10,114,123.455559,-9.455558975,9.455558975,train
2023/4/11,121,117.0199827,3.980017277,3.980017277,train
2023/4/12,96,116.6313601,-20.63136005,20.63136005,train
2023/4/13,113,103.459932,9.540068043,9.540068043,train
2023/4/14,105,112.6175921,-7.617592097,7.617592097,train
2023/4/15,95,105.5444435,-10.54444345,10.54444345,train
2023/4/16,102,98.07853779,3.921462208,3.921462208,train
2023/4/17,89,101.0609733,-12.06097331,12.06097331,train
2023/4/18,110,96.02567074,13.97432926,13.97432926,train
2023/4/19,98,107.4649646,-9.464964613,9.464964613,train
2023/4/20,105,101.6338417,3.366158253,3.366158253,train
2023/4/21,117,107.1369654,9.863034624,9.863034624,train
2023/4/22,124,116.9272643,7.072735668,7.072735668,train
2023/4/23,107,119.676104,-12.67610398,12.67610398,train
2023/4/24,113,110.2794648,2.720535237,2.720535237,train
2023/4/25,106,111.1447573,-5.144757295,5.144757295,train
2023/4/26,91,106.202431,-15.20243103,15.20243103,train
2023/4/27,102,96.8153895,5.184610502,5.184610502,train
2023/4/28,100,103.3841656,-3.38416563,3.38416563,train
2023/4/29,105,102.7618751,2.238124904,2.238124904,train
2023/4/30,96,104.0470258,-8.047025845,8.047025845,train
2023/5/1,106,100.5338402,5.466159805,5.466159805,train
2023/5/2,102,106.6614732,-4.661473226,4.661473226,train
2023/5/3,98,102.6829165,-4.682916545,4.682916545,train
2023/5/4,96,98.4885948,-2.488594804,2.488594804,train
2023/5/5,95,99.00237658,-4.002376576,4.002376576,train
2023/5/6,119,102.4592217,16.54077828,16.54077828,train
2023/5/7,105,114.3011789,-9.301178942,9.301178942,train
2023/5/8,121,108.7812484,12.21875163,12.21875163,train
2023/5/9,124,118.4436707,5.55632927,5.55632927,train
2023/5/10,121,121.2620786,-0.262078647,0.262078647,train
2023/5/11,110,117.9458591,-7.945859099,7.945859099,train
2023/5/12,124,112.8540805,11.14591949,11.14591949,train
2023/5/13,118,121.0841844,-3.084184436,3.084184436,train
2023/5/14,157,123.1052764,33.8947236,33.8947236,train
2023/5/15,141,145.1462902,-4.146290231,4.146290231,train
2023/5/16,155,139.9704947,15.02950527,15.02950527,train
2023/5/17,140,147.8425095,-7.842509468,7.842509468,train
2023/5/18,138,140.491559,-2.491558982,2.491558982,train
2023/5/19,148,138.121868,9.878131971,9.878131971,train
2023/5/20,107,136.2568167,-29.25681669,29.25681669,train
2023/5/21,113,109.8567945,3.143205541,3.143205541,train
2023/5/22,100,112.302704,-12.30270404,12.30270404,train
2023/5/23,117,106.1972117,10.80278827,10.80278827,train
2023/5/24,122,118.7668491,3.233150906,3.233150906,train
2023/5/25,124,122.3310797,1.668920285,1.668920285,train
2023/5/26,107,119.4748252,-12.47482524,12.47482524,train
2023/5/27,102,108.4797156,-6.47971562,6.47971562,train
2023/5/28,105,102.9132412,2.086758769,2.086758769,train
2023/5/29,115,106.9500008,8.049999217,8.049999217,train
2023/5/30,125,116.5232743,8.476725697,8.476725697,train
2023/5/31,131,123.8836275,7.116372517,7.116372517,train
2023/6/1,140,129.2872094,10.71279058,10.71279058,train
2023/6/2,135,133.5721683,1.427831676,1.427831676,train
2023/6/3,131,129.8421121,1.157887925,1.157887925,train
2023/6/4,128,127.5995927,0.400407306,0.400407306,train
2023/6/5,101,120.4927373,-19.49273725,19.49273725,train
2023/6/6,106,102.9418471,3.058152915,3.058152915,train
2023/6/7,99,103.1894633,-4.189463254,4.189463254,train
2023/6/8,108,100.4515391,7.548460934,7.548460934,train
2023/6/9,101,106.3449538,-5.344953791,5.344953791,train
2023/6/10,105,103.4760712,1.523928802,1.523928802,train
2023/6/11,112,104.9838773,7.016122655,7.016122655,train
2023/6/12,57,101.135209,-44.13520898,44.13520898,train
2023/6/13,88,68.69897715,19.30102285,19.30102285,train
2023/6/14,90,87.74943367,2.250566328,2.250566328,train
2023/6/15,43,82.14768745,-39.14768745,39.14768745,train
2023/6/16,70,54.70830619,15.29169381,15.29169381,train
2023/6/17,71,71.69799208,-0.697992084,0.697992084,train
2023/6/18,50,69.64962852,-19.64962852,19.64962852,train
2023/6/19,85,59.36517621,25.63482379,25.63482379,train
2023/6/20,40,75.26726633,-35.26726633,35.26726633,train
2023/6/21,54,47.88089656,6.119103442,6.119103442,train
2023/6/22,61,55.33213927,5.667860728,5.667860728,train
2023/6/23,97,67.04905881,29.95094119,29.95094119,train
2023/6/24,47,82.39799979,-35.39799979,35.39799979,train
2023/6/25,45,50.98951824,-5.989518235,5.989518235,train
2023/6/26,56,50.47310173,5.526898266,5.526898266,train
2023/6/27,75,59.16404397,15.83595603,15.83595603,train
2023/6/28,63,68.54533031,-5.545330307,5.545330307,train
2023/6/29,59,65.22845646,-6.228456455,6.228456455,train
2023/6/30,78,62.93569421,15.06430579,15.06430579,train
2023/7/1,81,76.06219245,4.937807552,4.937807552,train
2023/7/2,71,76.7124771,-5.712477102,5.712477102,train
2023/7/3,80,71.58814154,8.411858461,8.411858461,train
2023/7/4,85,79.06000451,5.939995487,5.939995487,train
2023/7/5,92,86.15574126,5.844258735,5.844258735,train
2023/7/6,59,81.97600861,-22.97600861,22.97600861,train
2023/7/7,66,65.8833418,0.116658201,0.116658201,train
2023/7/8,75,69.35583902,5.644160975,5.644160975,train
2023/7/9,58,71.13042598,-13.13042598,13.13042598,train
2023/7/10,83,65.87821452,17.12178548,17.12178548,train
2023/7/11,74,78.95780687,-4.957806866,4.957806866,train
2023/7/12,82,74.74444732,7.255552679,7.255552679,train
2023/7/13,75,78.67795076,-3.677950763,3.677950763,train
2023/7/14,68,73.30328107,-5.303281072,5.303281072,train
2023/7/15,71,70.23692855,0.763071451,0.763071451,train
2023/7/16,64,70.40152209,-6.401522088,6.401522088,train
2023/7/17,47,63.38815904,-16.38815904,16.38815904,train
2023/7/18,71,55.30075346,15.69924654,15.69924654,train
2023/7/19,63,68.09985809,-5.099858088,5.099858088,train
2023/7/20,73,66.83611604,6.163883961,6.163883961,train
2023/7/21,82,73.76770987,8.232290134,8.232290134,train
2023/7/22,68,78.02086605,-10.02086605,10.02086605,train
2023/7/23,73,68.78699716,4.213002842,4.213002842,train
2023/7/24,74,73.75958834,0.240411657,0.240411657,train
2023/7/25,79,75.35786527,3.642134729,3.642134729,train
2023/7/26,85,77.71932001,7.280679986,7.280679986,train
2023/7/27,89,85.21587248,3.784127517,3.784127517,train
2023/7/28,84,86.87945091,-2.879450912,2.879450912,train
2023/7/29,91,85.45281726,5.547182737,5.547182737,train
2023/7/30,108,93.00692534,14.99307466,14.99307466,train
2023/7/31,95,103.4806888,-8.480688768,8.480688768,train
2023/8/1,93,94.90514094,-1.905140939,1.905140939,train
2023/8/2,99,94.00800276,4.991997245,4.991997245,train
2023/8/3,101,97.74370955,3.25629045,3.25629045,train
2023/8/4,92,97.46697852,-5.466978523,5.466978523,train
2023/8/5,91,93.49241463,-2.49241463,2.49241463,train
2023/8/6,85,90.0485142,-5.048514197,5.048514197,train
2023/8/7,96,87.40025694,8.599743058,8.599743058,train
2023/8/8,96,94.03114738,1.968852618,1.968852618,train
2023/8/9,84,94.47875535,-10.47875535,10.47875535,train
